1,1,0.0,86.0,0.0,51.0,0.0,36.0,34.0,0.0,0.0,3.0,5.0,33.0,27.0,88.0,44.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,0.0,19.0,0.0,0.0,3.0,0.0,1.0,275.0,0.0,82.0,1.0,0.0,0.0,6.0,0.0,42.0,0.0,317.0,85.0,131.0,0.0,1.0,70.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,11.0,0.0,9.0,1.0,33.0,9.0,0.0,0.0,158.0,0.0,23.0,28.0,78.0,244.0,114.0,0.0,0.0,2.0,0.0,0.0,47.0,36.0,1.0,1.0,53.0,9.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,49.0,0.0,0.0,2.0,25.0,173.0,131.0,7.0,44.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,33.0,0.0,72.0,45.0,38.0,216.0,0.0,242.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,233.0,0.0,0.0,0.0,85.0,33.0,0.0,50.0,45.0,78.0,0.0,0.0,0.0,129.0,98.0,20.0,0.0,23.0,0.0,0.0,112.0,82.0,12.0,0.0,0.0,11.0,0.0,342.0,0.0,0.0,0.0,1.0,0.0,131.0,83.0,74.0,0.0,55.0,0.0,96.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,65.0,130.0,31.0,0.0,1.0,154.0,165.0,108.0,61.0,41.0,0.0,0.0,0.0,0.0,77.0,24.0,42.0,0.0,50.0,0.0,1.0,0.0,0.0,9.0,0.0,145.0
1,2,0.0,11.0,9.0,120.0,0.0,1.0,86.0,0.0,0.0,1.0,8.0,38.0,8.0,208.0,15.0,0.0,1.0,0.0,0.0,0.0,79.0,26.0,0.0,102.0,0.0,0.0,5.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,41.0,0.0,13.0,23.0,206.0,0.0,28.0,8.0,0.0,0.0,33.0,0.0,37.0,0.0,0.0,143.0,0.0,0.0,44.0,47.0,104.0,2.0,0.0,0.0,78.0,8.0,4.0,4.0,172.0,40.0,126.0,19.0,0.0,68.0,27.0,0.0,1.0,126.0,16.0,0.0,111.0,194.0,0.0,0.0,0.0,0.0,212.0,126.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,20.0,0.0,0.0,62.0,97.0,106.0,125.0,5.0,21.0,2.0,10.0,0.0,0.0,4.0,0.0,51.0,37.0,0.0,0.0,49.0,44.0,21.0,6.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,215.0,0.0,0.0,2.0,2.0,217.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,155.0,79.0,21.0,1.0,0.0,1.0,0.0,85.0,79.0,50.0,0.0,0.0,135.0,0.0,203.0,1.0,2.0,0.0,0.0,0.0,128.0,6.0,2.0,1.0,3.0,34.0,3.0,34.0,0.0,0.0,117.0,0.0,44.0,0.0,6.0,2.0,31.0,0.0,0.0,132.0,151.0,44.0,84.0,14.0,0.0,0.0,0.0,0.0,8.0,3.0,24.0,0.0,211.0,0.0,8.0,0.0,0.0,1.0,0.0,69.0
1,3,28.0,151.0,76.0,2.0,1.0,2.0,9.0,0.0,0.0,7.0,2.0,9.0,1.0,138.0,50.0,0.0,1.0,8.0,0.0,0.0,175.0,45.0,0.0,112.0,0.0,0.0,0.0,8.0,0.0,200.0,2.0,0.0,10.0,0.0,0.0,134.0,5.0,17.0,0.0,95.0,85.0,130.0,0.0,1.0,75.0,0.0,20.0,8.0,0.0,26.0,0.0,0.0,23.0,27.0,0.0,57.0,7.0,36.0,1.0,0.0,0.0,78.0,0.0,22.0,3.0,269.0,118.0,22.0,25.0,1.0,0.0,20.0,24.0,6.0,41.0,28.0,0.0,36.0,12.0,0.0,0.0,4.0,0.0,127.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,4.0,0.0,3.0,32.0,168.0,167.0,12.0,0.0,11.0,0.0,0.0,74.0,0.0,110.0,0.0,8.0,51.0,1.0,0.0,50.0,4.0,63.0,0.0,6.0,37.0,16.0,0.0,1.0,0.0,1.0,0.0,67.0,1.0,0.0,213.0,0.0,0.0,0.0,18.0,48.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,104.0,13.0,3.0,4.0,7.0,0.0,0.0,299.0,143.0,44.0,0.0,0.0,93.0,0.0,203.0,0.0,0.0,0.0,1.0,37.0,129.0,15.0,30.0,0.0,8.0,1.0,156.0,0.0,63.0,0.0,236.0,0.0,0.0,0.0,22.0,107.0,3.0,0.0,1.0,5.0,77.0,9.0,19.0,33.0,33.0,0.0,0.0,0.0,3.0,157.0,136.0,0.0,104.0,0.0,8.0,0.0,0.0,6.0,0.0,195.0
1,4,0.0,133.0,72.0,37.0,0.0,2.0,25.0,44.0,0.0,15.0,6.0,6.0,22.0,41.0,19.0,0.0,0.0,3.0,0.0,0.0,16.0,24.0,0.0,52.0,1.0,0.0,1.0,22.0,0.0,318.0,0.0,1.0,8.0,0.0,0.0,33.0,4.0,72.0,0.0,219.0,107.0,179.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,2.0,6.0,0.0,7.0,0.0,12.0,46.0,3.0,11.0,155.0,0.0,0.0,121.0,0.0,161.0,1.0,76.0,157.0,114.0,0.0,1.0,0.0,4.0,0.0,70.0,1.0,3.0,1.0,45.0,5.0,0.0,0.0,0.0,0.0,43.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,0.0,0.0,7.0,29.0,166.0,132.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,85.0,43.0,0.0,0.0,122.0,3.0,225.0,0.0,37.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,220.0,0.0,0.0,0.0,85.0,19.0,0.0,12.0,2.0,111.0,0.0,0.0,0.0,79.0,97.0,70.0,1.0,60.0,0.0,0.0,165.0,116.0,9.0,0.0,0.0,80.0,2.0,321.0,0.0,0.0,0.0,0.0,7.0,134.0,8.0,6.0,0.0,102.0,0.0,126.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,21.0,29.0,0.0,1.0,74.0,120.0,35.0,73.0,38.0,27.0,0.0,0.0,0.0,18.0,10.0,43.0,0.0,40.0,0.0,5.0,0.0,0.0,3.0,1.0,69.0
1,5,10.0,125.0,0.0,41.0,0.0,7.0,5.0,0.0,0.0,33.0,80.0,17.0,73.0,218.0,63.0,0.0,0.0,6.0,0.0,0.0,162.0,9.0,0.0,35.0,8.0,1.0,2.0,24.0,5.0,131.0,0.0,8.0,34.0,0.0,37.0,8.0,1.0,126.0,0.0,73.0,36.0,132.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,35.0,2.0,0.0,122.0,9.0,0.0,39.0,3.0,129.0,0.0,0.0,0.0,189.0,0.0,44.0,0.0,296.0,41.0,65.0,6.0,0.0,1.0,1.0,10.0,7.0,135.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,193.0,137.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,131.0,45.0,0.0,1.0,78.0,96.0,144.0,55.0,2.0,11.0,1.0,0.0,88.0,0.0,4.0,0.0,39.0,91.0,3.0,0.0,49.0,39.0,104.0,52.0,13.0,0.0,21.0,5.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,169.0,2.0,0.0,1.0,111.0,42.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,101.0,26.0,12.0,34.0,1.0,22.0,0.0,302.0,3.0,131.0,0.0,0.0,84.0,3.0,282.0,0.0,1.0,0.0,0.0,0.0,67.0,7.0,6.0,0.0,3.0,1.0,34.0,0.0,10.0,0.0,187.0,0.0,0.0,0.0,3.0,23.0,12.0,0.0,0.0,77.0,82.0,108.0,143.0,114.0,13.0,0.0,0.0,0.0,14.0,142.0,88.0,0.0,123.0,0.0,2.0,0.0,3.0,2.0,11.0,214.0
2,1,0.0,0.0,0.0,9.0,0.0,73.0,1.0,16.0,1.0,1.0,21.0,89.0,38.0,0.0,33.0,1.0,1.0,0.0,0.0,5.0,7.0,72.0,0.0,59.0,0.0,0.0,12.0,1.0,0.0,2.0,24.0,0.0,23.0,0.0,0.0,1.0,0.0,18.0,0.0,85.0,17.0,139.0,1.0,8.0,1.0,18.0,0.0,0.0,69.0,0.0,1.0,0.0,6.0,0.0,0.0,124.0,0.0,62.0,22.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,128.0,0.0,0.0,8.0,1.0,0.0,4.0,9.0,8.0,57.0,13.0,0.0,0.0,0.0,0.0,0.0,124.0,129.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,72.0,0.0,0.0,55.0,24.0,132.0,121.0,21.0,18.0,1.0,0.0,12.0,0.0,0.0,0.0,13.0,181.0,0.0,0.0,76.0,1.0,0.0,20.0,72.0,35.0,0.0,10.0,59.0,13.0,33.0,0.0,1.0,0.0,0.0,171.0,2.0,0.0,0.0,0.0,2.0,0.0,62.0,16.0,2.0,0.0,0.0,0.0,144.0,91.0,1.0,0.0,4.0,0.0,1.0,45.0,135.0,75.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,128.0,111.0,0.0,1.0,119.0,34.0,1.0,0.0,0.0,44.0,128.0,0.0,1.0,0.0,1.0,21.0,1.0,0.0,10.0,131.0,3.0,2.0,52.0,80.0,11.0,0.0,0.0,0.0,40.0,100.0,81.0,0.0,61.0,0.0,3.0,0.0,0.0,47.0,0.0,19.0
2,2,76.0,0.0,0.0,69.0,0.0,76.0,0.0,4.0,1.0,0.0,1.0,165.0,0.0,0.0,40.0,3.0,4.0,2.0,0.0,25.0,43.0,110.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,3.0,0.0,1.0,2.0,0.0,8.0,0.0,37.0,14.0,69.0,1.0,39.0,2.0,5.0,0.0,0.0,96.0,0.0,1.0,0.0,112.0,0.0,0.0,141.0,32.0,34.0,53.0,13.0,0.0,2.0,0.0,3.0,0.0,17.0,0.0,96.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,23.0,0.0,59.0,1.0,0.0,0.0,9.0,0.0,95.0,163.0,32.0,0.0,0.0,7.0,0.0,0.0,0.0,129.0,33.0,0.0,1.0,60.0,48.0,106.0,163.0,8.0,39.0,3.0,0.0,33.0,0.0,0.0,6.0,9.0,171.0,0.0,0.0,67.0,1.0,7.0,77.0,0.0,19.0,0.0,8.0,0.0,13.0,2.0,0.0,17.0,7.0,0.0,72.0,2.0,137.0,0.0,0.0,0.0,0.0,37.0,29.0,42.0,0.0,0.0,0.0,82.0,30.0,19.0,2.0,6.0,1.0,0.0,23.0,136.0,131.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,104.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,48.0,7.0,0.0,84.0,0.0,26.0,53.0,24.0,1.0,0.0,19.0,1.0,0.0,55.0,138.0,5.0,0.0,0.0,0.0,0.0,85.0,73.0,120.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,73.0
2,3,1.0,4.0,24.0,8.0,0.0,56.0,0.0,85.0,0.0,1.0,60.0,12.0,1.0,7.0,68.0,0.0,0.0,0.0,0.0,0.0,3.0,174.0,0.0,78.0,0.0,0.0,8.0,3.0,0.0,6.0,11.0,1.0,2.0,0.0,0.0,22.0,0.0,25.0,0.0,0.0,51.0,125.0,0.0,0.0,0.0,25.0,0.0,0.0,54.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,10.0,1.0,4.0,131.0,0.0,1.0,0.0,3.0,1.0,108.0,0.0,1.0,5.0,2.0,4.0,1.0,7.0,27.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,102.0,140.0,40.0,0.0,1.0,7.0,18.0,4.0,0.0,128.0,46.0,0.0,0.0,8.0,58.0,139.0,127.0,50.0,14.0,10.0,0.0,6.0,0.0,0.0,10.0,1.0,210.0,2.0,3.0,9.0,0.0,2.0,74.0,1.0,3.0,0.0,4.0,25.0,1.0,0.0,0.0,0.0,7.0,0.0,213.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,36.0,11.0,0.0,66.0,66.0,12.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,128.0,25.0,0.0,0.0,95.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,88.0,1.0,37.0,0.0,26.0,0.0,2.0,45.0,151.0,0.0,5.0,7.0,0.0,0.0,17.0,38.0,0.0,77.0,0.0,1.0,0.0,0.0,18.0,0.0,1.0
2,4,1.0,38.0,1.0,3.0,0.0,7.0,0.0,60.0,0.0,1.0,2.0,39.0,1.0,1.0,7.0,0.0,9.0,1.0,2.0,19.0,65.0,58.0,0.0,30.0,0.0,1.0,54.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,6.0,0.0,82.0,0.0,0.0,3.0,101.0,0.0,0.0,2.0,4.0,0.0,20.0,57.0,0.0,4.0,0.0,9.0,0.0,0.0,10.0,24.0,9.0,4.0,0.0,0.0,142.0,0.0,2.0,0.0,48.0,2.0,0.0,0.0,1.0,44.0,0.0,15.0,0.0,57.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,87.0,48.0,36.0,0.0,0.0,3.0,0.0,2.0,0.0,118.0,67.0,0.0,6.0,119.0,38.0,112.0,19.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,60.0,108.0,0.0,0.0,10.0,0.0,2.0,11.0,13.0,2.0,0.0,45.0,15.0,2.0,0.0,0.0,0.0,0.0,12.0,185.0,42.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,5.0,0.0,0.0,0.0,65.0,13.0,0.0,1.0,5.0,0.0,0.0,77.0,97.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,38.0,1.0,0.0,97.0,0.0,1.0,1.0,0.0,55.0,53.0,2.0,19.0,0.0,3.0,13.0,55.0,0.0,0.0,4.0,3.0,5.0,3.0,98.0,2.0,2.0,4.0,0.0,3.0,16.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2,5,19.0,34.0,0.0,7.0,0.0,1.0,8.0,39.0,1.0,0.0,0.0,40.0,18.0,11.0,70.0,0.0,0.0,23.0,0.0,0.0,6.0,50.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,12.0,0.0,1.0,14.0,0.0,28.0,0.0,0.0,31.0,86.0,0.0,0.0,2.0,38.0,33.0,0.0,54.0,0.0,72.0,0.0,0.0,0.0,0.0,44.0,1.0,9.0,38.0,13.0,0.0,22.0,0.0,48.0,17.0,16.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,4.0,0.0,28.0,3.0,0.0,0.0,0.0,1.0,52.0,34.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,42.0,0.0,0.0,90.0,45.0,233.0,85.0,10.0,6.0,8.0,0.0,2.0,0.0,0.0,24.0,34.0,128.0,0.0,0.0,17.0,8.0,8.0,49.0,19.0,7.0,1.0,0.0,2.0,41.0,0.0,0.0,0.0,10.0,0.0,105.0,4.0,3.0,0.0,13.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,3.0,0.0,13.0,17.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,86.0,6.0,0.0,0.0,88.0,38.0,3.0,2.0,0.0,0.0,21.0,0.0,6.0,0.0,0.0,86.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,47.0,3.0,8.0,0.0,0.0,6.0,38.0,4.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
