1,1,0.08198258888888889,-10.523133333333332,1.3494133333333331,-1.229808888888889,0.3410516666666667,-0.049839666666666664,0.09964087500000002,-10.473628750000003,1.3211335,-1.21484125,0.345394,-0.0533335375,0.07151283624999999,-9.648145,1.22164575,-0.773233875,0.25134705,-0.05675163749999999,0.12384523333333333,-9.12347888888889,1.301651111111111,-0.670946888888889,0.08024375555555557,-0.06912418888888888,0.0935153125,-9.1423125,1.3100174999999998,-0.665328375,0.0805951125,-0.07789926250000001,0.107459475,-9.14914375,1.3004725000000001,-0.664971125,0.07982408749999999,-0.06633283750000002,0.11947755555555555,-9.140212222222223,1.3188055555555556,-0.6666532222222222,0.0762386,-0.07121571111111111,0.10155877499999999,-9.15633875,1.29746125,-0.6661957500000001,0.07890332500000001,-0.0790634375,0.1149320375,-9.1566325,1.3045825,-0.6679594999999999,0.0801341125,-0.07009314999999999,0.0989640375,-9.139738750000001,1.2968575,-0.6725193749999999,0.0799461625,-0.07085770000000001
1,2,-0.008107495555555557,-10.42828888888889,1.2805911111111112,-1.1585444444444442,0.33206922222222224,-0.07290606666666666,-0.03791918875,-10.395775,1.2640349999999998,-1.1292437499999999,0.33744199999999996,-0.0747512,0.021718812500000004,-9.841721249999999,1.2248387500000002,-0.903612375,0.27675097499999995,-0.0766660625,0.009881826666666664,-9.102690000000003,1.2360966666666666,-0.6275377777777779,0.09160966666666667,-0.09175115555555555,-0.015597621249999999,-9.06645625,1.2292587499999998,-0.644315,0.0874140375,-0.0988409125,0.0119774375,-9.053151249999999,1.2189262500000002,-0.6380141249999999,0.09203385,-0.09308138750000002,0.009144161222222223,-9.068606666666666,1.2438222222222224,-0.6386748888888888,0.07908383333333334,-0.09566441111111111,-0.0170164,-9.05921125,1.2249187499999998,-0.639869625,0.07837013749999999,-0.09932169999999998,-0.0014083412499999997,-9.0577425,1.2315749999999999,-0.635119125,0.076396825,-0.08777368749999999,-0.0017924187499999997,-9.05099,1.2395899999999997,-0.63574425,0.08867867500000001,-0.09653284999999999
1,3,0.009497536666666665,-10.523811111111112,1.3794466666666667,-1.1764966666666667,0.3056436666666667,-0.06857907777777777,-6.068249999999983E-4,-10.453243750000002,1.37194,-1.148252,0.29675,-0.074691425,-0.040724125,-9.87598625,1.295435,-0.8752461250000001,0.22467513750000004,-0.084039575,0.028051322222222216,-9.104999999999999,1.2837455555555557,-0.6421174444444444,0.06960006666666665,-0.08819284444444443,0.06345409237499999,-9.11704375,1.2957862500000001,-0.633763125,0.0699888375,-0.088448375,0.0352736125,-9.149378750000002,1.31292125,-0.644924375,0.0679373125,-0.09715671249999999,0.04753862222222222,-9.137002222222222,1.3057355555555554,-0.6410643333333332,0.07567004444444445,-0.09788692222222223,0.016213725,-9.1464375,1.306565,-0.6400662500000001,0.063855975,-0.08917167499999999,0.02092090125,-9.147895,1.3232375,-0.636406375,0.0714302375,-0.09321417500000001,0.021160582124999997,-9.152289999999999,1.30212875,-0.6438674999999999,0.06440495,-0.09524419999999999
1,4,-0.0038065593548387085,-9.945066774193549,1.3212419677419356,-1.0029222903225805,0.2263186774193549,-0.07744729677419353,0.01369444616129032,-9.11098193548387,1.2947261290322583,-0.6445304516129029,0.07476876451612903,-0.09469069032258065,0.08278149612903225,-9.200256451612903,1.2985835483870967,-0.6674347741935484,0.06788952580645162,-0.10336252258064516,-0.07629219677419352,-8.666730645161289,1.1200718387096775,-0.808458,0.008432496903225804,-0.11255442258064516,-0.11584323783870966,-8.696103548387098,1.1644780645161292,-0.7988666129032259,0.00352616693548387,-0.10401314838709677,-0.11998828666666665,-8.631098000000001,1.0204423666666667,-0.6420194733333332,0.1117433656,-0.12352853933333335,0.0127088035483871,-8.31521129032258,0.695036129032258,-0.02367016548387097,0.3891045806451613,-0.15029108709677422,-0.05163686419354839,-8.48343935483871,0.9717075161290324,-0.06620546774193549,0.37008693548387095,-0.14057493548387098,-0.04041499641935484,-8.481553225806453,0.9783891935483874,-0.06557702903225805,0.36594516129032256,-0.14468125806451612,-0.05235778300000002,-8.469843333333333,0.9778404333333335,-0.06108854,0.36467846666666665,-0.14055726666666662
1,5,0.014732202222222225,-10.48151111111111,1.3906733333333332,-1.204892222222222,0.29720211111111117,-0.07382575555555555,0.002123720000000001,-10.29267125,1.3120175,-1.1693829999999998,0.30605775,-0.07675211250000001,0.030875399999999997,-9.96781875,1.288615,-0.95070875,0.25831652499999996,-0.07665930000000001,0.018727775000000002,-9.03088125,1.3007149999999998,-0.649089625,0.07248357500000001,-0.09395685000000001,0.0339322125,-9.15455875,1.3297475,-0.6626636250000001,0.0709941,-0.085554375,0.045484670000000005,-9.109463333333332,1.3123788888888892,-0.6550216666666667,0.06091128888888889,-0.09694957777777777,0.03839464125,-9.12472375,1.332065,-0.6645853749999999,0.0659229625,-0.09780871249999999,0.03457506375,-9.123957500000001,1.3246412499999998,-0.65629575,0.05883935,-0.09211029999999998,0.042249975,-9.10992125,1.30112625,-0.664129375,0.0618536375,-0.09236391249999999,0.04996762875000001,-9.11055,1.29963625,-0.6615226250000001,0.0628688375,-0.094755675
2,1,0.147172,-9.541787777777778,1.353212222222222,-0.8304966666666668,0.1724148888888889,-0.04031832222222222,0.1420788875,-9.46147875,1.31156125,-0.8096712500000001,0.16219950000000002,-0.04932175,0.12071116249999998,-9.222265,1.323505,-0.667044625,0.0963902,-0.054834025,0.16367222222222225,-9.221422222222223,1.31272,-0.6563312222222222,0.09065945555555556,-0.04955854444444444,0.159715625,-9.20222875,1.3034387500000002,-0.6575139999999999,0.10022563749999999,-0.0509848875,0.167356375,-9.1755125,1.3050975,-0.6493746250000001,0.1009493125,-0.04997577500000001,0.14745701111111112,-9.201888888888888,1.3056255555555554,-0.6503347777777777,0.0939313888888889,-0.052336466666666664,0.16994192500000002,-9.21246625,1.3263950000000002,-0.656695125,0.09185325000000003,-0.040076475,0.1471099,-9.187458750000001,1.31156375,-0.655213625,0.100204125,-0.054494862500000005,0.158397625,-9.2087675,1.30193,-0.6513161250000001,0.09290390000000001,-0.0494778625
2,2,0.003826491083333333,-9.249485555555557,1.2334261111111113,-0.7240623055555554,0.11276047777777778,-0.08740229444444443,0.004431016571428572,-9.067036857142856,1.2210642857142855,-0.6383082571428572,0.08082048857142857,-0.09437540857142855,0.1241905252285714,-9.029972571428573,1.234572057142857,-0.7317666857142857,0.04636645485714285,-0.09790008914285712,-0.20422114942857145,-8.678275428571428,1.1468982857142855,-0.7934171714285715,0.011756491428571427,-0.1090048742857143,-0.19391579444444446,-8.621108611111111,1.1483006111111116,-0.794642861111111,0.005195607222222221,-0.10085695499999997,0.10332312914285718,-8.419721428571428,0.6560579714285715,-0.148777078,0.36625825714285715,-0.14642330857142857,-0.07913473671428575,-8.466635714285715,0.9586499142857142,-0.06808528571428574,0.37157399999999996,-0.14301302857142859,-0.05325870228571429,-8.48715942857143,0.9605873714285713,-0.07069929142857143,0.37218414285714285,-0.1352435714285714,-0.04930413857142857,-8.485075142857141,0.9600948,-0.06886068285714285,0.369275542857143,-0.14179877142857142,-0.047344184942857144,-8.486877142857143,0.9536351142857145,-0.07019514857142856,0.36671288571428573,-0.1392736
2,3,0.026401725555555554,-9.48762777777778,1.2778666666666665,-0.7741399999999999,0.13485099999999997,-0.09205225555555555,0.02964098875,-9.48198,1.25229125,-0.7649135,0.1302505,-0.09625025,0.0355057125,-9.14542375,1.201627375,-0.657659,0.12011357499999999,-0.0892406625,0.026765204066666666,-9.06050777777778,1.2355844444444446,-0.6304666666666666,0.07979376666666665,-0.08790715555555556,0.04736965,-9.074768749999999,1.2309475,-0.6262043749999999,0.07678461250000002,-0.09085492499999999,0.0404245625,-9.08374625,1.231465,-0.61736725,0.07855157500000001,-0.09174611249999999,0.025932547777777776,-9.039946666666667,1.2208766666666666,-0.6286985555555555,0.07493986666666667,-0.08727323333333334,0.0285838,-9.062895,1.24645625,-0.6235551250000001,0.08123495000000001,-0.08712407500000001,0.0241737875,-9.0536075,1.21944125,-0.620804,0.0784655,-0.08711873749999999,0.0389332875,-9.063975000000001,1.2329612499999998,-0.6266468750000002,0.075118325,-0.0854503875
2,4,0.008234992777777776,-9.46973111111111,1.301328888888889,-0.796188888888889,0.12643433333333332,-0.0854751,-0.010330078250000001,-9.357695,1.25621,-0.7692024999999999,0.12491125,-0.0952538,0.00769487625,-9.39708,1.31499,-0.744175375,0.0779784,-0.08966221249999999,1.3971249999998776E-5,-9.090083750000002,1.25469625,-0.6410710000000001,0.0730448375,-0.076116825,0.01467442875,-9.10658875,1.2884962500000001,-0.640234,0.0666799,-0.08676163750000002,0.012410984444444445,-9.081072222222222,1.268527777777778,-0.6412169999999999,0.07504675555555555,-0.0900900111111111,0.011562123750000002,-9.1183,1.28456375,-0.64200525,0.072668425,-0.0902300375,0.023083904750000002,-9.11746375,1.2730575,-0.6425793750000001,0.0751788125,-0.0873259125,0.011984717500000002,-9.0989175,1.2817174999999998,-0.63876475,0.08181688749999999,-0.07698851250000001,0.037047800000000006,-9.08652,1.2694125,-0.64037375,0.077010725,-0.07908314999999999
2,5,0.04020221333333333,-9.40569,1.2349544444444445,-0.766547,0.1612402222222222,-0.07520489999999999,0.0247879475,-9.2754775,1.1632575,-0.7312146250000001,0.163099125,-0.092085575,0.10897006250000002,-9.089481249999999,1.20568125,-0.695082375,0.07788907500000002,-0.0844426375,0.040874825000000004,-9.084668749999999,1.2097987499999998,-0.619395875,0.101723675,-0.08406045,0.03874759375,-9.0223425,1.19407875,-0.6173498749999999,0.0945537125,-0.09212691249999999,0.040728922222222214,-9.02533888888889,1.2114977777777778,-0.6280166666666667,0.09452184444444445,-0.08599111111111112,0.0476226675,-9.044245,1.1858449999999998,-0.621642375,0.1002943875,-0.08336243750000001,0.052028125,-9.045696249999999,1.1842725000000003,-0.6266806250000001,0.090864425,-0.08853454999999999,0.05122245,-9.05322125,1.1806275000000002,-0.62425775,0.09390565000000001,-0.0869072125,0.0311291475,-9.024474999999999,1.2014,-0.63039725,0.0926070625,-0.0882630375
