1,1,23.939527406167578,22.261215566815995,22.423130519230714,22.031274807196485,21.892700730913567,21.721428703872412,21.842781336826707,22.119833823013384,22.44891640331336,22.269419381081686,23.975653041047938,22.20355895395015,22.358908657088946,21.959260149101073,21.89671895212409,21.799878595504836,22.00961775172377,21.996323175212094,22.330625004500366,22.32306061954613,23.88976367895265,22.135209833083277,22.279433816710135,21.936200997532552,21.92766684870763,21.713278812440805,21.929908209941967,21.943478339323953,22.32628642755992,22.159029763934946,23.95366751985468,22.39326952684533,22.63043610863205,22.262970460850404,22.189187073370583,21.97957887927815,22.28551593208823,22.203172990012344,22.563200077339882,22.25797427191479,23.90444559119049,22.362385739996217,22.475530269181267,22.12500982529593,22.15498075844454,22.094961982462145,22.11534808435716,22.204245282853197,22.498712787774398,22.397105067730013,23.89045247898385,22.26620963751995,22.40951207719649,22.127446129277804,22.016205849530042,21.814402787492458,22.104328189697526,22.10598384330286,22.40775986032083,22.321914582504057,23.907621776467114,22.462652318610587,22.600987965152065,22.351976124259583,22.448025654591167,22.26257152244359,22.41347598778943,22.263258725912657,22.57046858002702,22.495701345460994,23.89509574145979,22.2964436682404,22.499570504291697,22.212864307226166,22.192626877217165,22.127600886665412,22.17434269576626,22.31735666031295,22.485028802488138,22.414969055742397,24.026863748971998,22.390022375217555,22.443667485058942,22.23794628646262,22.042415821208017,21.880669773723696,22.159693028935582,22.232621678101708,22.45794692974393,22.41347510951569,24.01414509288363,22.407926639526224,22.348277080274155,22.260545011047157,22.14604740967842,21.976722640441427,22.144291378975044,22.26270803704566,22.437501559346163,22.35520559047767
1,2,23.34727345415355,22.254126363675233,23.00876503109745,22.323779112392636,22.432222243540654,22.561653619168304,22.244628003483854,22.34734137745624,22.98049361007081,22.252791314928004,23.602857374686696,22.46872531452349,23.211964081619218,22.35601659898539,22.596477150868505,22.56212749721446,22.471089077745237,22.380390156190394,23.136906277469546,22.510362019763118,23.497990874781912,22.36777142992299,23.097646099825663,22.349211854424233,22.496192221990906,22.551941425721918,22.264495417178384,22.436857711797664,23.08635317501126,22.315108691260154,23.53323752841562,22.361391841757246,23.111276854871893,22.459460539023215,22.43532861029859,22.568302267024333,22.437669150594427,22.534209307559347,23.18763994019988,22.245353566744367,23.630350093655878,22.51629929132348,23.224378365092367,22.552891199534923,22.626193292923126,22.6808844348075,22.508185037274213,22.571389066219414,23.25400385924299,22.37396367303002,23.470730274456173,22.308011788626562,23.177057712536453,22.462370924014,22.52235656752295,22.53449019930493,22.45879078687607,22.53049921226077,23.12964171312204,22.26744659717609,23.48143368355053,22.381817607601242,23.31154946658882,22.534398063431105,22.63159646500123,22.533034137345368,22.449178558585118,22.584421415630093,23.241416448054146,22.38765305406225,23.62678535227414,22.46664991949205,23.21205337779522,22.450034934455914,22.55740985034473,22.612127265161174,22.46215164343945,22.457232028940798,23.226126083043507,22.270686756825146,23.548510212250314,22.42402317821849,23.290660206738377,22.454472533189215,22.48469786358833,22.536250172949465,22.424110083790264,22.45760369029826,23.234385805757043,22.3254271177498,23.57935987778225,22.504334743311322,23.171473513921907,22.51002938583305,22.62725419272702,22.601846149423448,22.45836143843237,22.41565653658274,23.18660268713844,22.46503956639887
1,3,23.48003985220112,22.25565673268501,23.055233993660597,22.231920886872697,22.281729020228482,22.406428565399302,22.19355923350953,22.34141930826716,23.06622119085847,22.25583365884456,23.404326402785493,22.191046979375177,23.0818342826829,22.17653562843951,22.299181791067024,22.470651970206042,22.27086420451737,22.211545538489514,23.097383661968248,22.12513042012901,23.479778091083205,22.27622068761454,23.098465887444913,22.247523598293288,22.429603105015158,22.408043137064634,22.244776547164932,22.203574836126524,23.126059444789384,22.111824408440963,23.509133627144596,22.12020993481745,23.162509951802445,22.30441159711235,22.354767830184088,22.417603386111793,22.12196140072443,22.25849942219803,23.041966667054496,22.117869967901505,23.37899990138342,22.282859060873275,23.135806861124873,22.254533574974136,22.362399530586174,22.347375474007208,22.281196209178468,22.38701520633537,23.095795973233216,22.18608369525263,23.368020443458683,22.18375648606689,23.021224884136277,22.258630625537037,22.23780523585284,22.34960858960202,22.16424094983451,22.2733919195701,23.014336710588935,22.18999011272681,23.364836552980513,22.360588450607064,23.123490869404296,22.284287350254257,22.382311380270735,22.544875477347922,22.190367328832608,22.38386929520419,23.043395253250605,22.27043796735105,23.484742565370308,22.22523927260889,22.993149356073303,22.189263867489842,22.32570491812507,22.37679728448883,22.248195107021505,22.26834883267095,23.056014556285255,22.1674562284316,23.568024287458837,22.407153451004824,23.145545848388803,22.38911717356431,22.567036322723094,22.49696194178455,22.397397655349852,22.41295340985251,23.148773917763673,22.359349818019908,23.569311963371234,22.399246279118135,23.198908145555233,22.419798322796545,22.513906915988848,22.633115896740414,22.384563232531402,22.479851736545577,23.212493745851873,22.38025311297697
1,4,23.409851353939867,21.95305432252302,22.82676074534445,22.05600783416004,22.056372702438622,21.985419653307385,22.082644893325632,22.131214377793125,22.710930727015782,21.974948686889064,23.319988161430647,21.885767151257845,22.636239310340542,21.924322741853643,21.85535615946986,21.88098004541705,21.803342134469847,21.91040711710147,22.748576812929148,21.92164148534711,23.36338660894796,21.97769433328915,22.737723251742203,22.00458015270306,22.00976377610613,22.03888816971954,21.936164174891886,22.000260000869705,22.656452794302176,21.984729772885867,23.39984156650487,21.95281926859734,22.82693873879423,21.950055305205225,21.950424029930403,21.899902953879444,21.86869805592183,21.94751042555973,22.748937349042507,21.951766665076104,23.398830317004506,21.99844824724438,22.70048334837892,22.0481583737327,22.004967620336853,21.940176924386293,21.92753757230898,22.041430212230903,22.71964553642123,22.048696548907568,23.23522322035459,21.781068270389024,22.58107156040816,21.960163307901556,21.83779886975999,21.804574949078106,21.809067231450587,21.977484093504113,22.582812584932956,21.756090788682325,23.357190733009002,21.917885641205018,22.72732823398345,21.94377421080854,21.851146627701702,21.797361303926717,21.830436681637046,21.984937151334428,22.678835105981925,21.951209043821198,23.368122534415,21.856715138747,22.798070671201632,21.946226418544935,21.91859718543148,21.928589289886276,21.866082857345575,21.974870117195106,22.69421861532703,21.96049852183272,23.38561907928529,22.073855883464862,22.687641481522743,22.067278068069825,22.15024715512331,21.910644774629823,22.081315731238256,22.10651438686868,22.68832147375548,22.102977005370402,23.299011979573045,21.80780633471477,22.769350939492202,21.71532760257818,21.897751041246618,21.92266510752123,21.83048044249113,21.74225080876355,22.736159918096565,21.768713116692336
1,5,23.610248270753257,21.890380848287773,21.694562942454766,21.76513608519091,21.80944457852692,21.393832405241337,21.824161432616087,21.603167573666738,21.83491950323704,21.907672032094712,23.63130096184326,21.902657441570724,21.86044220861084,21.812138130135647,21.700954861845055,21.388994881298917,21.693406878208783,21.734014099231793,21.844335656156744,21.883414377482026,23.609395650323002,21.970408326863918,21.847712450312933,21.70443486455613,21.56167390909391,21.388873010625577,21.600129128869607,21.693061555096964,21.910072535483923,22.01399252910215,23.52643750535635,21.916048119681324,21.851608121119888,21.77243992138351,21.827572883452767,21.471935002590765,21.9111498245594,21.8096787443489,21.87697133248698,21.985980469549784,23.77623995666808,22.16843235554519,22.15364991431618,21.974994043009346,21.861107240680948,21.63871564038675,21.859905330930925,22.065540152438757,22.053544405102198,22.19165208966227,23.521759027666473,22.07488884665853,22.156485593448274,22.02194821065071,22.0322006921273,21.79754299068382,22.007670874435053,22.04344104709465,22.20296762899738,22.07191307034271,23.42036637398143,21.991165636260945,21.819096530857365,21.766728893671367,21.70707159577469,21.560243513911182,21.7900878485921,21.68924413449071,21.778233744078914,21.95382031592233,23.590988871049117,22.09542286343355,22.009780855728522,21.893050563492793,21.839196433480662,21.82238859137137,21.79623489804151,21.934477965391046,22.066068513846037,22.11466359111285,23.548077178690203,22.10443964149384,22.048789881618454,22.041479233935608,22.09040412476523,21.94181159719344,22.036134497068804,22.026840820993893,21.966390071883975,22.16982989811665,23.666458748946262,21.893892991262934,21.98299227192932,21.910701368812894,21.69823306630828,21.706652518736444,21.72538525132696,21.885665760783127,21.96942544248037,21.969710647262463
2,1,24.06759368709794,22.463391220423368,22.525420351108174,22.337664523762598,22.33246041145939,22.044342236109294,22.341751612940822,22.304035231165265,22.529589552771938,22.426277584829283,24.103941354661412,22.27430844496335,22.365418348012348,21.9920950534118,22.044994624891025,21.933570986202426,22.137893310505557,22.113916817874262,22.456747088377817,22.383765152424363,24.14067023513308,22.379243050562764,22.472952250130124,22.282686232105196,22.21177887325408,22.01848062188879,22.201255203593874,22.316406340021043,22.48446710077503,22.610707217239568,24.022398952078767,22.27495459388784,22.41694488874904,22.188879016970255,22.062798196216512,21.8645448385411,22.104088262970265,22.075799734816492,22.492219795945623,22.374935779657733,24.148559813171897,22.257331027111444,22.10403469264313,22.077154928595068,21.96325448290699,21.772764590641483,21.978550227517356,22.096357670982357,22.21311375038147,22.289034935721325,24.16835872575302,22.450362981521053,22.241245473839022,21.975772213618864,21.927350851661654,21.811263651495196,21.989068603341597,21.99651500496048,22.306898401330738,22.4730218529972,24.091428641447315,22.468055884354413,22.30393861387368,22.102994225851276,22.007072232227134,21.903658611602868,22.106444725401747,22.174017782643823,22.298043268262663,22.453036086235166,24.078300255563956,22.38422956632039,22.519875778550443,22.18244139556192,22.27853714659818,22.181968930407237,22.198490034438368,22.198452195391283,22.53307000165887,22.497767768100353,24.022330321261155,22.39641227497836,22.38550207109912,22.192808668538053,22.043510997662754,21.74339918619407,22.075031684655105,22.144968037066164,22.45862221962934,22.552183651363492,24.16840254515563,22.41190337625765,22.45303194988182,22.1510728572522,22.01092812325826,21.98987118023205,22.08231330152452,22.29993947009229,22.420942172837368,22.490231712050566
2,2,23.407727534590975,22.34797381237758,23.23965581616734,22.387650706239864,22.405370184288863,22.547559561562473,22.354241947583414,22.315694395630874,23.183323351652678,22.246589242744566,23.343794370856443,22.175598590034685,22.99546128688425,22.290737375779486,22.3750203725649,22.499351094942927,22.196444854343113,22.184691960002,22.866207449081628,22.084613176275354,23.364551579681734,22.094363073590326,23.229559369325475,22.167470688361774,22.431108697027245,22.52885984812953,22.276452898679658,22.147558531434026,23.16336070665604,22.106584087485594,23.478456834890746,22.32588799703378,23.041549739159763,22.188351099487953,22.53477902480161,22.613623936504347,22.340220964866322,22.443387769570926,23.104529652602814,22.355045870720772,23.46692354239762,22.342676091351894,23.10857839269209,22.46149337850976,22.51780913169463,22.52838978751651,22.382652287557633,22.33551198540403,23.17066647947614,22.325492572492646,23.32610664553762,22.21661844812887,23.174218429433836,22.3429117013276,22.402770639595687,22.494484572382845,22.27177632619587,22.382994051628508,22.9893696581856,22.133581163314663,23.328703581235438,22.149693849148306,23.129493306824163,22.253538225489947,22.422551169820203,22.66429193208758,22.269540199536696,22.314638169470886,23.18309456016599,22.2310064764886,23.395552483257536,22.37933265824394,23.220488475155854,22.269234402576146,22.54871658875453,22.60902178598115,22.383868821660382,22.37176041626839,23.013599813328277,22.384966252620405,23.498178569792344,22.307691772562286,23.24912578623552,22.355650764214644,22.548299854154994,22.638413627699073,22.355355404628284,22.463036305472485,23.287630816603876,22.38517089067574,23.522498120937378,22.484017976093433,23.276217335426615,22.283539455012125,22.578023107204327,22.640168787645234,22.463076104430318,22.37663296687633,23.226726888222863,22.354201818949065
2,3,23.505087136832884,22.326573805670073,23.125028648657743,22.290021016345325,22.456336607696457,22.423460059073676,22.41859874161521,22.382527963892887,23.049228228233805,22.243919940983307,23.565778311761203,22.29604835848568,23.061034200322347,22.25095783695428,22.500885549081552,22.428890556150975,22.391538122431598,22.412172141084387,23.09893463046593,22.254861669068514,23.568537467286404,22.317723054660043,23.13604368853011,22.26197456154214,22.365738668152794,22.33025724472683,22.304217503655295,22.320296175578314,23.05763354861403,22.22589221944654,23.58353137757292,22.275041347924535,23.082343723668114,22.299094724281016,22.336070946148727,22.441566195167102,22.20145445007453,22.358234246009484,23.112468009028138,22.325761433863953,23.54649713679961,22.293484154436722,23.02287046797221,22.278208989265423,22.286785761630792,22.53394687771926,22.33716939600951,22.25584691268893,23.07766113337309,22.292410664480734,23.50261644135892,22.3306946739106,23.05068285764964,22.22324634774139,22.397055603678538,22.45710394017105,22.223014798779282,22.391567334783435,23.064594053042654,22.282057155560597,23.549856442613475,22.19270266334812,23.075958865147886,22.199162077295025,22.28061239449599,22.296000661244793,22.153798815979656,22.259674843853368,22.94404810016779,22.124920517336218,23.6177844504588,22.382208457178255,23.06497745126642,22.19970384180472,22.211951483784137,22.238340762024254,22.21792400532599,22.265993692299705,23.092505167070314,22.29726495578782,23.475321623451794,22.255971225555633,23.23079794986932,22.295877232711852,22.410899098518236,22.48757527856866,22.307154521635944,22.39120873899968,23.223713671214316,22.237705701836678,23.45265539165277,22.39331478976489,23.274164841924847,22.475766604918558,22.475570679909392,22.679586885327268,22.41796086062162,22.541554194505263,23.258078043482836,22.34907474114903
2,4,23.811417213415087,22.015555826472056,22.14095791378683,21.828900735142504,21.817792768394426,21.692624353397782,21.79348735330583,21.85341211342315,22.14740776128188,22.090754132519052,23.798816808889637,22.379885212562144,22.233283027767257,22.04080402257724,21.9845576873603,21.942672126100412,21.913631430079416,22.094121881310357,22.320962466344106,22.38254849871502,23.800115547212346,22.026921179320286,22.26118720422572,22.028251109335372,21.73175952491215,21.603887082744215,21.868325514080432,22.119604827831775,22.247512677828166,22.094643763019086,23.650209463050643,21.901973781510023,21.878876786137127,21.741013185077982,21.677066116797096,21.436620838105306,21.667335330814293,21.646875110321268,21.9045654138416,21.944200224430826,23.791429499290686,21.90340985857269,21.79028060049263,21.883177709926642,21.72179863849221,21.443775131817148,21.742669180920707,21.879949172087446,21.885220886213414,21.928369458048625,23.740506691177092,21.9178861274137,21.951682327963766,21.694289396763185,21.66228817290077,21.390415144414163,21.730208328551758,21.75882250733075,21.956500471775044,21.9785465630862,23.6461295548544,21.88829521190932,21.90577887094951,21.72011086996524,21.513359189074144,21.28595217064116,21.539583353125714,21.766386525773196,21.942033480584,21.96010027458465,23.777843962540583,22.122696807162146,22.151180562524104,21.869830576323814,21.758122741706146,21.463656718820545,21.779086940674937,21.894877890726637,22.16467142508397,22.19498962498201,23.673888500225466,21.92644217072891,21.880590949915838,21.66670461469308,21.55001245693082,21.323770329015847,21.563238010968778,21.7045183337707,21.92890095070364,22.0045008042238,23.730466786163632,21.9087418321943,22.017173626867194,21.743719028165685,21.54821849421732,21.21297336080932,21.6023366567496,21.755056920328993,22.05060125991244,21.98634471819453
2,5,23.821346455792803,22.188975514470993,22.080493885828886,22.001269790563903,21.90515122304694,21.775054146458185,22.009865495037804,22.02281910553871,22.136916468590577,22.10452695385669,23.61963282853324,21.974075246607235,21.89760438658825,21.88925460024399,21.642857942660694,21.37722896370443,21.761829066722882,21.92753345486638,21.86564514406278,22.026106002438908,23.551336755609185,22.179406946812232,22.198384459088498,21.953485020150886,21.854557389003286,21.643746176823583,21.827856528237735,21.892218792308054,22.131756764519668,22.163400081969666,23.660819391966893,21.944127874219955,21.94519056084268,21.8794054250989,21.866740790026903,21.692318422905686,21.79385110824843,21.894033641427267,21.933872111932445,22.043310444911587,23.5439540833729,21.88990281732845,21.997180463473526,21.861105927831257,21.89891081488245,21.773224844356513,21.84842313900446,21.894442077361553,22.00984935793403,22.01581296035086,23.61120636702783,21.986174564437807,22.001087149043776,22.160972232174725,22.091619736169786,21.790048145166786,22.06133236268981,22.03822939934179,22.098959858901388,22.062737302748065,23.75221109165737,22.233799189981035,22.20494854594974,22.110123241973746,22.08711716120822,21.832575317324665,22.137073154036116,22.055390191632284,22.264217307203268,22.321028185116997,23.648538942885853,21.994626949671567,21.938650479462815,21.88381074481364,21.915127290355592,21.756832095434376,21.862570819272584,21.96365501206603,21.989481531254913,21.97055908160492,23.706982139373235,22.124557977056472,22.040859673765336,22.03782025854254,21.92765183877917,21.68301265227681,21.87170808388542,21.99907300268278,22.0304835435072,22.117711879460355,23.691668854286668,22.12588785241649,21.992492010018765,21.882446242940198,21.756401671207772,21.648654351681316,21.915775576607814,21.940008826620396,21.983210991268354,22.076228855213884
