1,1,1.97045658348,2.63405586574,1.22925642868,0.425233902736,-0.012204906602,-1.30821421515,0.0906863216369,1.08742197306,1.34039688502,-0.0250556261059,1.90109348543,2.46644970886,-0.120918951507,1.44283144766,0.717756892265,-2.28595879859,-0.536378149574,-1.48006269796,1.68366378237,1.97459226003,-0.694885043231,-0.407276513092,2.92745206083,1.21282382374,1.90017219659,-0.208587109686,0.218448410138,1.20680939976,-1.14056417112,0.568724671848,-2.43755499784,-0.764033921609,2.50723873533,0.529288475436,-2.36842231041,-0.988965720705,-0.281043363933,0.689906427216,1.39522114067,0.466084382434,0.687580976106,0.133987923665,0.404476317898,1.30802999009,1.23693448688,1.01032303547,-1.23211101789,-3.50798048782,-1.30906103726,0.237593409872,1.34807987827,-1.16259691861,0.490849216277,-1.23189907268,-0.341993075203,1.45614973788,2.62093256577,0.520970088015,1.50341774509,1.61811746762,-0.336567053748,0.914205384474,-1.04722433212,-0.739976275194,-0.532937478074,0.050278599692,0.0281003901137,-0.184214178959,-0.431574263778,-0.475490531885,-1.3290836265,0.348003933568,-0.115183798764,0.464144275866,-1.71519413435,0.690981265805,-1.34171081864,0.244581406425,-0.599176927517,0.779758288389,0.499303118113,-1.27408658174,-0.33918640672,0.52388937393,0.0904633971036,0.21917775811,-1.57040151357,-0.428101585563,0.294118510231,-0.22714783501,-0.356165685864,-0.292706670464,-0.325348868647,-0.891219904083,-0.35285037659,-1.29528195319,-0.369079490333,-0.00293317690195,-0.639511375318,-0.0645430449681,0.894514143002,0.648225685394,-0.185103235599,0.978898965253,-0.596019329097,-1.12757064962,-0.607535039285
1,2,2.62494809078,3.98727251606,2.00385963624,2.75607434709,-2.82904827514,-5.09261752524,-1.26612167372,-2.25484145245,-1.17309216354,1.52309580917,-2.90773491393,2.46734904775,-0.312615299218,-1.37889216365,1.50553585039,-4.06412444495,1.65086675779,1.43918948859,0.759739392172,0.157124268841,-0.277621907394,1.15265175627,-0.426923538658,-4.0005444933,-3.77240536613,-0.219177987825,-0.61383298238,0.0477019089121,2.81622422592,-2.52651285196,-1.2125632246,-0.934970825548,-2.52350593952,-1.87786741896,-0.4416878344,-1.39632946613,0.371778433434,-0.141161782464,-2.56420061014,-0.644737853509,-1.24246185007,-0.00429369889108,0.867815650876,-0.640730166905,2.97519190308,-1.19342306787,2.0666312728,-4.07263899081,-1.14851131287,-1.02139312002,-1.20822949622,0.899467680318,-0.250968175118,0.0847783006209,-0.57689839573,0.84560135029,-2.81751973123,0.976073739127,1.9124345616,-0.0118570902143,-0.727294740595,1.81060366131,-0.904997914668,1.94767883007,-2.17325279616,-0.146329965265,-0.130839471611,0.654706258204,0.330309457901,-0.823369119232,-0.131799169967,-1.54342421692,0.755097332986,-0.876821513399,-0.327635559729,-0.403073973553,0.780518732432,-0.28759144437,-0.39787852875,-1.05145226364,-0.586428670841,-0.409187813199,-0.661205718376,-0.62323482153,0.731334211607,0.0399068565091,0.731270268201,0.158309112733,1.04299359609,-0.670889802379,-0.402930389357,0.325434836455,-0.327671312481,-0.248688915156,-0.0679569416488,-0.22374793282,-0.0877521489615,0.107314726933,-0.122356483442,0.319926886495,0.270664988069,-0.0415868887638,0.0882953864917,0.252023122844,0.464075431774,-0.00696740874927,0.031042368444
1,3,1.68765518191,2.53481734554,-0.394542402459,1.26185806601,2.14272590556,0.0620950947942,0.795021138939,0.143304788738,1.90885025101,0.381432121251,1.98478113568,1.1826988479,-1.52632958117,0.725388233142,1.07340462789,-0.606396089721,-0.731698114129,-1.53811308841,0.494504472089,1.23238888479,1.11195919793,-1.14970620786,0.627363761161,-0.064788561469,0.200027866476,-0.594059378609,0.986899392887,-0.25719143925,-1.12040623022,-0.826436037073,-0.299029877146,0.80620496269,0.857824932215,0.481423408258,-0.488712788723,-1.56674598693,-0.802050343704,1.59035345988,0.098572332636,0.15394809002,1.87065233144,-0.697879082196,-1.42506977025,0.287329662344,0.950174878205,1.27916946498,-0.742491741272,-0.241295934611,-0.996332630996,-2.41574596888,-1.3485554105,-2.82695459435,1.2129225466,0.708447815148,0.732525604112,1.24308736375,0.546700114599,0.990710731536,-1.57725242701,-1.088198846,0.662200378471,-0.099148994689,-0.0878327778116,-0.0277771263614,-2.24171046119,-0.444713715978,-0.628962046111,-0.0805437596998,-0.0559700114291,-0.60687753613,0.216388445601,1.34564942791,1.09292922267,1.00243351698,0.76235146881,0.751358597392,-0.0385536661887,0.267751165793,-1.43296983025,-0.565247042238,-0.631462599355,-1.5612094546,0.147511919061,0.248911113954,-0.028536879925,-1.28230046534,0.541380946265,0.464239443981,0.353547498569,0.192654309543,0.917812571144,0.571312036401,-0.583755376206,-0.428335277106,0.0339224951967,2.07558721992,-0.815233208043,0.501519604393,0.189761869218,-0.360788208695,0.127883567513,0.303608228337,-1.28938318493,0.414590223302,0.488598012667,0.280228109775,1.37794530512
1,4,2.5904803427,3.52487900294,0.237832897259,-0.910818734181,-0.788471513831,-1.57242496155,1.43335645482,-2.60352240544,2.1663792447,0.825636384159,-1.06344664561,2.57127572267,-0.111004151533,-1.36080395477,-0.07583462488,-1.12763634065,-0.53410025542,-0.0899476441674,0.244971506935,1.57282383181,-0.362887240372,0.29742133915,-2.18289636561,-1.65988550498,-0.975674366032,-2.13719353747,1.96871773825,-1.21450422376,-0.270900426147,0.54025076037,0.449188810147,-3.28051015522,1.78644093797,2.30310902864,-0.185762185883,-1.06145788743,0.767374850155,-0.648834930569,0.631485933005,-1.29430130794,-1.85178482014,-0.770907080946,-1.9811777085,0.569427614355,1.35226719114,0.0990254553553,1.68241214532,0.692886921665,-0.94858736305,-0.159167180592,-0.699550603164,1.37806635286,-0.438442689517,1.57680912085,-2.31930722067,-1.43057085057,0.270632709849,1.82353138784,-2.94630209368,2.39930592783,-0.135999443367,-0.700231771985,-0.0733573280156,-0.619842552874,-0.219968100594,1.02593021146,0.769366987973,-0.69370881736,0.298924544457,-0.556734570814,0.604421008366,0.511319096737,0.457780353787,0.780136844135,0.0485901480323,0.232700569116,-0.105955999617,-1.90713889266,-0.258523921715,0.771786068288,-0.598348881574,-0.912459200513,1.25925726077,0.177526381789,-0.408098935213,-0.704529397467,-0.645727460802,0.149506855826,0.0210714025834,-0.1258723257,-0.075927126556,-0.87085938434,0.951935962691,-1.05997793253,-0.0277735682121,-0.651616660403,0.0987525270061,-0.801025760593,0.295712210084,-0.843195473178,0.253541522582,0.142663982724,0.382317051125,-0.35606925519,0.724031387055,-0.356671396221,-0.83383799875
1,5,2.48702935122,2.92656061921,0.422547614509,1.60439173519,-4.38823721726,-2.48916517014,-1.3224834601,-2.36384019007,2.81283916069,0.159753428668,-1.53230425137,1.23624711641,-0.548641190764,-1.96402041849,-0.657358887113,-3.52755532701,1.30630176712,0.76484970044,-1.53835914573,-0.770738342656,0.433777592959,-0.753906092644,-2.01950041306,-2.31579708121,0.525338276461,-0.837381239176,-0.823035048257,1.4488638391,2.08817110516,0.925913963322,0.988357944628,-0.857119181085,-1.11387392087,0.846464161618,-0.998724237093,-0.73341280849,-0.476853301996,0.751589263594,0.74442427397,0.160025941623,-2.658188727,-0.0934918909752,-1.87606045898,1.30581695569,0.651528539287,-0.504001697366,0.598178952931,-2.65105864956,-0.253749422825,0.161835812528,-1.51413996813,0.129167972135,0.407668565297,-0.469780236441,0.310025962966,0.526241978806,1.95120812769,-0.00977217901914,-0.91453117324,0.239051101101,0.394793650045,-0.648390742445,-0.45241789167,-1.96159433032,1.27207279483,-1.37925830468,-1.40113743915,1.05668851806,0.374619024246,0.461716490566,0.865251255541,0.229307704685,0.831549320761,-0.00509201871426,0.0869289079119,0.10684225736,-1.49963729278,0.139584200362,0.963817501695,0.609044784368,-0.311793124199,0.870549754417,-0.219868104002,0.665260563986,-1.43190324071,-0.0482368392107,-0.183894266064,0.21327875861,-0.567853948392,0.994716586408,0.0711702522126,-1.739853985,-1.09649276094,0.409248644363,0.168565442051,0.783066117172,-0.278330883383,0.0241798612779,-0.518597417428,1.32795054541,0.23349517698,-0.271070111385,0.48829440126,-0.246096868365,-0.165284881187,1.08928762104,0.213322873791
2,1,4.19727609971,-0.701657932449,1.51183389436,0.965929787052,-0.139616381851,2.55351100352,0.670081435241,-2.24776287051,-0.83332683238,-1.79337106309,-1.45077180527,-0.0792516782001,-3.09777908093,0.753111230964,-1.37707727917,0.36270294996,0.576412664673,-4.83855792746,-1.88844846991,-3.20973173926,-0.123755651746,-0.580442438158,-3.18023378548,-0.515491813263,0.128098494708,0.118530708548,-0.307712350392,3.60202108304,3.05803562907,0.272998263846,-1.07718978743,0.58175870971,-1.41703044524,-0.458669373253,-1.13229598805,-0.741002541889,0.104487513841,0.393373921217,1.12461366953,0.950778491331,-2.97102271969,1.43359735258,-2.46673841635,1.85805759337,0.317836170295,-0.754164637715,1.26867517056,-0.567344383765,0.121965391293,-0.0346433137704,-2.45080023242,-0.78936419682,-1.64577314454,2.02524514776,-0.224497078947,1.40934396092,1.11394032409,-2.0854029381,0.671453162948,-1.3633747636,0.477208159145,-2.09939933672,0.069280265193,-0.403725677942,0.365479486479,-0.151681964666,0.821660968106,-1.32653831659,-0.391686705075,0.426900998423,0.625839233942,-0.242149701995,0.317740379964,-0.549201313759,0.600494437459,0.823146842617,-0.101911508182,1.5604006419,-0.453289545045,0.35644931262,0.654440852067,-0.272471544525,2.14232182213,-0.0817437454918,1.40516543575,0.587960018131,0.740737079844,-0.466060259063,0.159104899502,-0.351873711265,0.354234616963,0.886070174753,0.11884224964,-0.128233300109,-0.655906238809,-0.812505804352,0.159464735557,-0.0679657686904,-0.154665983439,-0.457490961094,0.334157547936,-1.20410268683,-0.31897612077,-0.227919506982,-0.211410267237,-0.401719059917,-0.581799165667
2,2,3.80299336128,-1.49427495138,0.0447583877295,0.555503601374,0.54679865923,1.48015018437,1.1009155569,-0.683607835925,1.26058043837,-1.18657822359,0.0991910267093,-0.668136125838,-2.07864800551,0.489268119044,0.274010380031,-2.07696650976,0.867215258288,-1.87648550184,-0.713903608198,-0.821427497726,1.06638126714,-0.123102659815,-0.191761541879,-1.2265111012,-0.249908322348,-0.889969428351,-0.940549200345,0.653552598047,0.962684467076,0.383881594215,-1.11125555277,1.38961429682,-2.29057123544,-0.140671956571,-0.78971531412,-1.9659436384,0.444524605635,0.162991183526,0.487533475748,1.39816624645,-0.308948764331,-0.882798095814,-1.04791510891,-0.0547145041437,-0.943689716095,0.914339786929,-1.55547702248,-0.061839776842,-1.9436771698,0.237669708507,0.62602012271,-1.10333712886,-1.07871621537,0.156683885647,-0.642314573269,0.223056791497,-0.528688489048,-0.64874278151,-0.55310814763,-1.68269068563,-0.483209439695,-0.853653089799,-1.20982628804,0.579937947045,-0.555754167805,-0.292282715343,-0.438531836009,-1.24088399233,-0.663124308564,0.914540035664,0.146221843623,-0.38518668742,-0.642727077804,-0.603236540584,-0.178736735353,-0.341398244901,-0.0383347874314,-0.0792914033081,0.106433526069,-1.61065071405,0.201575783673,-0.00500310887193,-0.903990484186,0.848723158117,0.461952530346,0.0343142621507,-0.085768904573,-0.204778182195,-1.1975097692,0.33294238091,-0.823899101982,1.67251231355,0.322902649558,-0.224093756607,-0.36936685804,0.795402048854,-0.254098297974,0.346948544162,-0.593003450955,0.0481526953286,1.11082393263,0.684898373437,-0.0576071748033,-0.0206865610694,0.119550619596,-0.101191247729,-0.308227191107
2,3,0.968387884472,0.209995611358,-2.92856658866,1.98719172976,1.3053994604,-0.834177138444,-2.4713115892,-1.56977930127,1.9653888172,-0.660016035518,3.410662263,-0.423926788431,-2.47310945831,3.39284268111,1.46674186431,-0.125232310898,2.56965567185,-2.48020064387,0.891302794251,0.421484291005,1.48186318915,-0.986223237912,3.79217493901,-1.12107587534,-2.53055957826,1.06062699923,-0.321154724561,1.6545378283,0.226762161398,0.725529150339,3.04689267259,-0.331307600399,0.532858238675,0.594548904127,1.58910608948,1.59459244169,0.524782462409,-0.46305852943,0.370313327134,0.474483203673,2.11571527252,1.04141023204,-2.31380862534,-0.788163838799,1.25283756228,1.97095594056,0.688642839706,-2.39470302493,-0.00491860692452,-0.367494563828,-0.917943498243,-0.233386031354,-0.396241794831,0.873566832181,0.22524554833,-0.576996845449,2.03607827911,0.623446725287,0.288177470467,0.359802955434,-0.46781076306,0.60773419598,-2.11445431761,-0.607398820978,0.0335245521573,-2.32110251688,-0.360319671752,0.082185142387,0.73178614829,-0.419586068878,0.975805932602,0.129147517822,-1.21594186494,1.98765864132,1.1018048308,0.34249006274,0.285282563238,-0.429141135229,0.735829287272,0.661854388466,1.88069738862,1.25636806482,0.206865350986,-0.230255375897,0.329723384806,0.666674706495,1.17056801793,-0.349290456668,-0.439633607133,0.0521012026612,-0.488619725779,0.432654910435,-0.267525602451,-0.559639879612,1.35726131827,0.274297279518,0.862111134218,-0.763183274104,-0.232426669322,-1.30567977497,-0.32573403631,0.677403761864,0.458547382845,-0.390612715099,-0.0449949796758,0.529409174942,0.601752807158
2,4,1.10019363673,3.10990666835,-3.70150616271,0.241954911205,1.95603592793,-1.83198843278,-0.397357010423,-0.168859900564,1.2827193331,-0.506155209842,-0.186856317176,0.972771406167,-0.547850982375,2.79212102374,3.60285005733,-0.573892078668,1.63197004476,-2.28027180561,3.46795062505,1.76258856516,-0.117897118322,0.559267012493,3.09479198894,-0.242220588952,-3.23221854279,0.484074599371,-2.97148383753,3.4141195543,-0.917634877502,-0.885577552945,3.74409949607,-2.78626880575,0.346009150888,0.169655054907,1.8816092444,-1.12601222426,0.204572573582,0.663547406792,-0.82518446443,-0.545513600879,1.95365830779,0.607880421227,2.95948628837,-0.735343287211,-0.496515105861,0.426508964594,2.78784220886,1.61588948765,0.77192262747,-0.0927336341445,-0.804790588092,1.56364557581,-1.43070951011,-1.27020463172,-0.660358044286,-1.57544869757,-1.49425573291,-1.58802355585,-0.795374617988,1.03193303652,-1.91791389113,-1.27458773715,-1.34335758319,-0.876185581918,2.96730343542,1.01109768845,0.17450706862,0.124374269707,0.606528721806,-0.958095490393,-0.439939975043,0.0817194684415,-0.0553953259778,-0.626438358103,-0.0493869002468,0.554715629657,0.0122685876629,0.475916393695,-0.42635394676,1.22580854199,-0.646673769621,-1.44538460133,-0.255887238306,0.601559171231,0.150943488945,-0.131108535789,0.0256831178569,0.165691100103,-0.00430769913612,-0.164522931086,0.447856062986,0.184844037335,-0.584805423342,-0.209345274438,-0.403249315653,-0.452527213618,-0.317332582812,0.405089428854,-0.458995954859,0.669370251596,-0.00993966778836,-0.791539837813,0.0571456607269,-0.226596301501,-0.117667911844,0.179197975176,-0.0383917930209
2,5,0.14757540541,1.46175831864,-4.71188910837,-0.604287997127,-1.25301506386,3.80735648499,-5.20195765286,-1.53842291685,-3.30007181917,-0.692562956708,2.15527106903,-1.28072985746,1.29821971646,2.92572145335,4.08941530603,1.41587583039,1.74091859323,-1.28677268554,6.95076929886,0.0297649569146,3.32391886472,-3.07560746888,-1.33457088471,0.731025707299,-2.30272899448,1.56579506556,-1.21628552584,2.80139751011,0.425011301393,-3.46535754556,-2.71966370246,1.83988273616,-1.82950511732,1.69995251186,-0.213652500245,2.03817942571,-0.0069326627601,-2.97951716795,-0.865987942359,-1.53053306903,-0.772576333041,-0.753052484996,-2.48762651112,1.02351093577,0.235491450094,0.0468957281968,-1.73459417172,0.0917217221734,0.746813389448,3.15897570311,-0.199771686576,2.64327382315,2.1356197333,-0.807901786371,-1.52022283668,0.0185485649418,-0.376818679233,-0.367217140953,-2.58607815138,-0.220282779126,0.102451406431,-0.26125162733,0.543460861829,1.89519236346,-1.75356554405,0.356469293902,0.512524272008,0.685141796429,-0.6799807087,0.0329761806844,0.196998794166,-0.161720091172,-0.19517989637,-0.140787443507,-0.42289649903,-0.731786606523,-0.213798072768,0.363789728398,0.340891921202,0.351242883262,-0.426847563656,1.10485051187,-0.260992117688,-0.238652467565,-0.256888100595,-1.20942560566,0.0670904963655,-0.0862704455303,-0.0260610714925,0.659319208702,0.00574259559797,-0.329639030548,-0.173290791509,-0.503802850354,-0.0357855685585,0.0692158023111,-0.131139352931,-0.154968098316,0.191251276856,0.0823135339679,0.670300354774,-0.409552628832,-0.56939854717,0.0948988361881,-0.0562621229627,-0.057014464276,-0.399523910958
