1,1,3.48537185281,1.31429939222,2.2017182225,0.262250964607,0.953386404232,1.03662340152,-0.370890086065,-1.10408170324,1.14688278574,2.05181515042,0.59758302182,1.24113314701,1.01403709644,-0.0788780740899,-1.43251121278,1.7462012753,-1.3110440008,-0.907877107857,-0.575808740272,-1.55585830599,-0.739484821845,-0.0755543197306,1.13500100707,-0.107764726019,1.0056761303,0.107457811536,-0.115132269143,0.387030134423,1.11202717777,0.245102230248,-1.20457830355,-0.399008171165,0.612211396188,-0.67793971915,-0.404549677358,0.39106742165,0.635337440591,0.626177950998,0.100866549434,1.32787396191,-0.792765551501,-1.578943023,0.179000053782,1.02404235724,0.104218265383,0.703640852882,0.186047625461,-0.958154325483,-0.387946501162,0.0435683746113,-1.80548315693,-0.300690463575,-0.50338202399,-0.82826654719,1.46829130853,-0.00810692419063,-0.719819591405,-2.5833086258,-0.390883940344,1.11271508596,0.389956085285,-0.03127429872,1.46191905723,1.76787346467,-1.5275611317,0.310078868316,0.0472620458429,-0.342864671619,-0.803469628381,-0.558920116187,0.316053672163,0.690041610792,0.549355852028,-0.982938248617,-0.717398887917,0.323660508152,1.27931869971,-0.41551053453,-0.0415850558867,0.183080774166,-1.2493266588,-1.22318622643,0.325009277354,-0.306712348266,0.515355811101,0.000579372383156,0.507001795605,-1.00568868478,-0.989553292376,0.0964340146757,-0.339249133893,0.17331507782,-0.809546216576,-0.224833478814,-0.349434244396,-0.467186457145,1.290260926,-0.748302081233,0.785448392761,0.407963849251,0.126770872296,0.192820793594,-0.529180983956,-0.318344689948,-0.324366666836
1,2,5.0752368771,4.28868864657,3.01768055547,0.82642896981,-0.547526030369,2.5678499142,-0.642026098747,-2.81402071234,3.62028032862,3.90580978351,3.16932219187,1.94934280913,0.502692427721,-0.0458030729107,-3.84844113813,3.58256039445,-2.96382321383,-1.6860621616,-1.59673369681,-2.89413825391,-2.63034895424,1.14084213243,0.78330650261,0.0104415610228,-0.555095332022,-0.525676787231,0.87088477525,-1.15858947493,0.645713636036,-0.363937295896,-1.14487601584,-1.25313531058,-0.491014938309,-1.53667363158,-0.240050896434,1.13616939615,-0.99426775703,0.706807783556,0.740668744938,0.72860606386,-0.297673313877,-1.73361005327,0.3908623403,1.01676658598,1.79166257121,-0.863431074486,1.34457618354,0.326147584168,2.59825180725,0.929293634996,-0.261169499961,0.675469647269,-0.0816766933568,-0.291639864838,0.655658793175,-0.457484123505,0.0900444232161,-2.19492184079,0.405440703079,-0.0802267930404,0.274093374118,-0.652585785454,0.547491307592,-0.88551204166,0.668627567047,-0.621788930614,-0.522829618252,1.33925703891,-0.0866000158446,-0.0823791252145,0.313383471459,-0.136752549869,-0.167931002562,1.68329179678,-0.871195075494,-1.04129106195,0.588681231126,-0.745903183164,0.232906284115,0.050854854227,0.729537554396,0.592217530202,0.919486766941,0.0398778694223,0.0881556763505,0.429034024927,0.474945296152,-0.110621341479,1.80466547569,-0.438095657419,-0.148086092009,0.840654165567,-0.46024036268,-0.0403332971213,-0.241747869311,0.103205466348,-0.0666733677698,0.602464547145,-0.418086922957,-0.291708824186,-0.332137954383,-0.549378065234,0.67045176451,-0.026025880179,-0.298507027103
1,3,5.12698438724,4.34328237815,1.87586860813,1.77674757496,-1.03583775323,1.26718322977,0.929539349945,-2.19864779741,3.98854607751,3.42957758129,1.75138511417,1.73614826752,0.513401337117,0.262514858522,-1.51821708455,0.447892242924,-2.53700113871,-0.965202753293,-1.69587214005,-1.65527440866,-1.15730629677,0.948834863765,1.89052153124,-0.242044652174,1.09464834542,-1.03373381782,1.79765879421,-0.558757942327,0.897400872461,-0.807354746387,-1.1298315031,-1.25890310836,0.333420989398,-0.505745474715,-0.859171954036,0.0747419206583,1.04557631503,-1.10895260044,1.52116130196,-0.8580286823,1.7957953983,0.0658358057534,-2.25327808098,-0.0537234314424,1.21173253516,-0.146172352978,-0.901927832756,0.0066814594243,-1.41950203923,1.68171261976,-0.957246493042,0.427722274593,0.952699312537,-1.95181310657,-1.07025380787,-0.324488469464,1.66019285029,1.53929143138,-1.99521557147,-0.937231159344,-0.0142569510776,0.314364059624,1.02911189036,-0.286776590153,0.524807896887,0.721914793716,0.0790026617814,-1.42903696115,-0.504130331977,-0.266378158912,-0.765323138094,0.262605653753,1.69482417408,-0.393282860438,0.517420134208,0.20251939424,-1.22801795319,-0.274730891769,1.65326498787,-0.411429818984,-0.253576827593,1.00563534525,-0.528052740591,0.116662750632,0.356826247439,0.0617221769787,0.39448102025,0.61951830387,-0.915662005205,0.221864093509,0.716260749792,-0.996851049027,1.99537396612,0.326914976484,1.04047383961,-0.0457707992611,-0.252096352798,0.975157711774,0.0916228214276,0.493557370927,1.26435722315,-0.154280096848,-0.566908597295,0.290254654096,-0.529332806945
1,4,3.71843587206,2.74665823585,2.75477806075,-0.013389478505,1.19924975294,1.61092470329,-1.09645664399,-1.29871061782,1.44898275657,2.44764526924,1.27148312507,0.625825947151,1.40580753749,-0.0015915864579,-1.40354480475,1.24430020863,-0.864086575216,-0.500150272125,-0.297922251964,-1.3408154704,-0.664506836187,0.188532280905,-0.0658809031793,-0.734569201775,1.63873625032,-0.21460159234,-0.0743999247361,0.200124732924,-0.269808943176,-0.577560772956,-0.254587719284,-0.576832332536,0.367157775741,-1.16920268072,0.202430415885,0.492156418947,0.657796454246,1.42535819251,0.10753424674,0.756613951298,0.0978564147321,-1.13004871517,0.74599444239,0.512330435969,0.522005371396,1.41280744467,0.827865530882,-0.503361194998,0.0967029864054,-0.200339980124,-0.805639562654,-0.411480288837,-0.585838638691,0.137977056424,0.975766277946,1.13245541232,-1.12245244537,-1.96874005247,0.444313237751,0.360467338715,-0.1630281902,0.994479979232,0.769712558425,0.743174161044,-1.24389763166,0.461899859961,-0.213431152906,-0.290860501777,-0.64541348116,-0.139196158962,0.39606407545,0.547591031785,0.404821788889,-1.23032742998,0.272402611144,-0.202502968677,-0.276730407168,-1.31402534882,0.358127010853,0.475344986198,-1.17444704039,0.723390867789,0.67679302955,-0.243482762109,-0.180946731997,-0.195816965417,-1.04241096013,-0.328181600834,-0.543948576059,0.696361426845,-0.0540284816054,-0.0682628864131,-0.738374638686,-0.327452180898,-0.531465961702,-0.696098987674,0.0337249719806,-1.19042700605,-0.151287895248,0.453181610339,-0.139280368821,0.769486462388,0.888315222687,0.477591247705,0.198514550137
1,5,4.00806636239,3.42951631306,1.64014003516,0.527323223127,1.07627371279,2.14208700643,-0.12578874127,-1.18638827895,2.76138143286,3.01858519828,0.893301315154,2.3774189872,1.58953849773,0.0410482860343,-3.35024059718,2.47461404852,-2.61135756866,-1.00131137562,-1.42341726394,-2.01989863946,-1.81021869867,1.04744449629,0.342787200745,0.872673191017,-1.36420812668,-1.26855837795,-0.0847173382761,0.0932846571782,0.83152264585,0.0865984184802,-0.98929531217,-1.9453102813,0.719781344494,-0.554597766366,-1.01662256359,-0.272870285568,-0.223985506902,0.327760773443,-0.170919674406,-0.437847277219,-0.0337222342637,-0.909493618463,1.01005451934,0.605451761204,1.10118829979,-0.989512167051,1.16895532645,-0.282806571815,1.56929134177,-0.183681159711,1.37349147924,1.97272537986,0.163327077271,1.5209415318e-05,-1.29010887439,-0.822545204375,-0.62882207369,1.13452019214,1.89982686698,-0.616826633736,0.455772359987,0.141571806632,-1.46916964926,-0.363198860269,-0.972840116682,-0.935627525228,0.821975385549,0.628008850676,0.733214429145,0.960028394533,-0.26418057807,-0.694942163842,-1.05785278226,0.476162406601,-0.716723141702,0.303521666843,0.462277946825,0.268548811072,-1.60282575581,-0.0264566910415,1.67268525639,-0.610910893799,-1.12886144496,-0.363736840827,-0.0417087366665,0.239171397433,0.613454444842,-0.322601039458,-0.742346320588,0.154732612434,0.970138095796,0.231205395307,-0.0852295052889,0.558444508585,-0.0606003017993,0.579263122872,0.292409336718,0.59215765378,-0.228342260162,-0.112393013352,-0.472250929976,-0.23798468582,-0.0687090164364,-0.238320796314,0.241585963911
2,1,-1.5255230027,1.13738300089,0.844243373842,0.745576880453,2.07681143825,1.4167887808,-0.173842731111,-0.233166676153,0.399998896116,-0.480048928837,0.0761407844572,-0.608379912382,-0.566292226109,0.254376877751,-0.913810297935,1.03758496683,-2.05577504413,-2.91196934197,-0.0971293568277,0.0445174294214,-0.837073485958,0.295954551432,0.777863673478,-1.07651138578,-0.228161322356,-0.0968232000968,1.68172704085,0.228003233714,-0.232051639388,-0.714708405127,1.45426910334,0.288379556252,0.558679744246,1.26536794255,-1.04256874577,0.435420755964,-0.0207775062655,2.61764873712,1.73666288361,1.20109077852,-0.119669430957,1.29796045915,0.114113581893,0.533777251098,-1.44132366869,0.936891478879,-0.360653031651,-0.379456603238,-0.804049884435,-1.59513758341,0.251323845796,-2.00008704746,-0.387224331094,-0.449794514999,2.36378309752,1.7084259319,-0.110957034776,-1.67878892488,1.14531257883,-1.60806825871,0.00210494331884,1.68863059322,0.935554076357,0.668918179105,-1.50679676196,1.22758274131,1.1712309328,-1.07009889074,1.08960727017,1.72223673107,2.00543797605,0.894868736239,-0.43782127619,-0.434748045197,0.412804275761,0.329114714609,-2.31736236788,0.221086928619,1.437033449,-1.88236505678,-0.518779384261,0.0182013722648,-1.21630388341,-0.376634834179,1.84062260327,-0.178678667293,-0.0594000094688,1.30853601589,0.750613879725,0.323133135998,-0.116216637005,0.455277061117,0.7603415716,-1.81591011179,-0.38862096475,0.1325892484,-0.833786927383,-0.0353582353455,0.764278720591,-1.58356859157,-0.744095450758,0.292813834811,0.0117198803783,-0.679873820451,0.468406606361
2,2,-1.77034055285,1.43075832948,-0.0746972800483,1.06248818221,2.17933313075,-0.199892495674,-0.307527768037,-1.82280924968,1.90107911308,1.89881789696,0.379510756462,-1.47979813286,-1.64260374951,0.0115562168433,-3.37087120063,2.76951426395,-1.31015098559,-3.32387267788,1.31439037646,-3.25342726838,-2.01959696679,1.67347146348,1.65650244862,-1.42539498452,-3.33153552398,0.485109658059,1.11151967593,3.34826397843,-1.17062139025,2.40634251762,-0.154803915462,-0.314279450696,-0.58463862046,-2.00168623401,-0.6511822937,-3.81005020382,0.0904722653352,2.0266786676,-3.5882224008,-1.91745799729,-1.07163047318,2.26082874302,-0.146806190685,-3.29157708087,-3.10042749774,1.20141152331,0.149183426869,1.11081932666,-1.37203463771,0.187014743758,-0.0108034713418,-1.03889339727,0.5803433963,2.58790913914,0.347498633515,-0.439228960518,-1.16704062844,0.286753627107,-0.921919379151,-0.706097069702,-0.0553925707176,0.309219635321,-0.978796981089,0.510728194408,-0.00183991552601,1.02735973219,0.266589882795,-0.0796634732422,0.593619340209,0.582247703725,-1.14586536212,0.0100132362374,-0.0519962179303,0.788914225891,0.890871119233,-0.51618989756,0.386185175157,0.569135911551,0.724316571007,-0.0442677646419,-0.105306159474,-0.462729150743,0.216098018616,0.624594507052,-0.142938566436,0.65760055478,-2.24397204324,0.609942995621,0.347576217231,0.65687228548,0.0778152529292,-0.580611268621,-0.91411671579,-0.320644590347,0.437104250374,-0.0504764640144,0.636964048338,0.44484850288,-0.971436342588,-0.0669036984016,-0.182614444587,-0.35622083867,0.169970380688,-0.242035923046,0.690474521327
2,3,-3.09077689721,1.63806717124,0.0171265393318,-0.453680154717,1.84671782354,0.252889324465,1.51476571924,-0.729871161571,0.0644079275131,-0.0596744263566,-1.46400582845,-0.458632760678,-1.36878335547,-0.821432923368,0.120974701527,0.434225966428,-1.73403738743,-2.51813331477,0.476985127213,1.58636632507,1.43902967985,0.321054575966,-1.5109805425,0.172984934114,-1.83745077313,0.186591201534,1.96476405006,-0.1849616971,0.36533796223,-1.70045913135,3.34081477838,1.088185683,1.0317258137,0.839527753744,-2.32670570318,2.0969059042,-0.204158441073,0.750743422016,1.87673334763,0.815751883611,-1.05200863041,3.04123099053,-1.24292500932,0.577455891596,0.458649079041,1.50296287596,-0.707653903248,0.13307794517,0.386918862531,0.534891360111,1.17539646842,-0.164834704964,0.248425566217,-2.12104598599,1.31696503716,0.179692145982,1.26032073414,-0.329099848917,1.27365192185,-0.584961958431,-1.18424344115,-1.35135395454,-0.458576792558,-0.121507257619,-1.05518350346,-0.0552197695193,0.492371374277,-0.326112314453,-0.717044154519,-0.311536335643,1.27690559745,1.17143093915,-0.557477445449,-0.415847601438,-0.0315053345066,-0.661474567179,0.332334267487,0.126606332357,-0.359447558056,1.36663355951,0.234336102542,-1.30191961731,1.17826084478,-0.0600050393219,0.370021297078,-0.987188248665,0.220223768194,0.0532491658553,0.147582605044,-0.158968171875,2.36144831748,-0.483968165548,-0.103620460888,1.3778064958,1.31555369481,-0.0924448446719,0.563808042916,-0.67783437761,0.706826970785,1.10705568796,0.292993368005,-0.0361511806654,0.300010648912,-0.516061266398,-0.720128064908
2,4,-1.32300127654,-0.48772419147,-0.71466019013,0.0632469784217,2.31086657378,1.36036500101,-0.0707240206741,-1.3966998487,-0.818071482598,-1.70169313752,0.826069157921,-1.80709081513,-1.64535747675,-0.3638684702,0.0759459053392,-0.761104697313,-0.621932994183,-1.83799186312,-1.30662698407,-1.13260968391,1.22774327129,0.0735391725602,0.0802057338394,-2.17146466292,-0.96004418211,1.99780479952,0.874788841296,0.451438558553,-0.857358407399,-1.51114097884,-0.72873974468,2.14725269234,0.450898097607,0.857514030363,-2.3778006503,-0.699246285162,0.822865826141,0.711720108154,1.06440999051,0.170111203825,0.443475565266,-0.248316160138,-0.68811939169,2.84628709688,-1.89301048865,0.0213107327494,0.149592631776,-1.23865193296,-0.166953161858,-3.53902199099,-0.57010156228,0.302121334019,-0.308397603311,-2.09654326817,0.798801221632,0.713689996318,-1.78005620826,0.898090759366,0.946224363934,0.651408652993,0.661743076864,-1.20789358175,1.15579217233,-1.50476655025,1.37791512611,0.471933683646,-0.128176003327,0.269367842772,0.239665534339,-0.171646897392,0.860036629107,-2.01826884886,-1.74060928134,-0.657318661342,-0.15261468908,-0.365171176453,-0.862140714003,0.435066202589,0.673291959417,-0.696155406987,0.851519073266,1.80010556599,-0.537782509265,1.31504736123,-0.237796538753,2.51348767459,0.107676254339,1.27676551256,-0.929768449467,0.0327502297975,-0.524744398574,1.28302849427,-0.0933348940573,0.731876675415,-0.639632180714,0.626655706186,0.631416513806,0.0301229283083,-1.57693710622,1.73591459619,0.873683605768,-0.160099177062,0.0728601360723,0.546127734835,-0.364902733739
2,5,-3.05447018592,0.195234929336,-0.522086108657,1.64691772485,1.20249072452,1.88953478634,0.122537869899,0.319432462038,-0.728219588865,0.844240183862,0.193211306118,-0.675318293186,-1.24727482348,-0.459804575439,-0.775107968625,2.00206841715,-0.232893976354,-2.41245279144,0.440397475433,-0.396977825274,0.501458863435,-0.470842120882,-0.227041197252,-2.27206599832,-0.446831526365,0.700299458262,1.32256385933,0.530302629761,-0.0752852014523,0.150631753092,0.637826258053,1.60292052951,0.479017320798,1.64203892872,-0.853089870547,-0.131394122468,0.725241813262,-0.314463894613,1.72145052234,-0.76040880837,0.318550240795,1.7101764325,0.890099363282,1.36571188178,-2.11414813087,0.0231896413216,-0.855310311719,-0.817519194614,1.25429308671,-2.10579602511,-0.257383606883,0.0749379980888,-0.932371702682,-2.20383496121,1.02354121101,0.299359932126,0.627223163289,0.354620719294,0.601579374116,-2.72360724255,-0.477657580024,-1.39915201765,0.273551628927,-0.926686305843,-0.773319488336,-0.831163101246,-2.03301142187,0.312505942983,1.2675536034,-1.66805418056,0.199210193995,1.84196030352,0.585018540827,0.252144838604,1.59119716102,-0.556410518716,0.79926300693,-0.00113138468322,-0.141310256812,1.86186461998,1.65053680007,-1.42685302581,0.499929146904,-0.74722737717,-1.20180336501,-0.409994194568,0.105542249465,-1.17627308946,-0.196574355544,1.21153002236,-1.87184776463,0.207470359781,-0.534704257342,0.140033925304,-0.598759763837,-0.181216784807,-1.28505249105,1.80171394188,0.366211366925,0.0251391106464,0.384470257957,-0.306099196415,-0.92343275899,0.86983560609,0.450117368873
