1,1,23.8251201074,22.404725137,22.7274070789,22.3500849111,22.2993177041,22.1767628953,22.3091924881,22.4126658555,22.7043592509,22.3982426069,24.0226376494,22.6335474328,22.8711496892,22.5506596187,22.5965920563,22.4915915434,22.5948214707,22.5466190273,22.862983033,22.675129297,24.4861575647,23.4981199686,23.3653563045,23.3461080057,23.4042029798,23.3231374993,23.4085110045,23.3492366196,23.4052299142,23.4801622739,24.5429657558,23.5313381587,23.4018117098,23.3990629058,23.4024535288,23.3258298053,23.4107295611,23.4005668987,23.4231689167,23.583063701,24.5021150826,23.5259256111,23.478548261,23.4599535794,23.4208592973,23.2975282793,23.4463495826,23.475670679,23.4839363938,23.5518020673,24.4521191429,23.4627244733,23.4839222605,23.5387511338,23.4729691528,23.4248527658,23.4696458968,23.5047181554,23.4970352384,23.4498942899,24.4525600744,23.4872446798,23.4369797347,23.4519664441,23.4538568692,23.4369474236,23.4204798464,23.4567489621,23.4538468285,23.4848969585,24.4326021982,23.4930278805,23.5182503176,23.4564286827,23.5115237321,23.4174644509,23.5053675547,23.4767132054,23.5242087105,23.4596445009,23.9091212067,22.6226723992,23.008723044,22.6079828879,22.6225549611,22.6340042756,22.6236758782,22.5819466059,23.0448612535,22.6528199324,23.7874824577,22.3663421553,22.9445546542,22.2989458367,22.336357098,22.3722102283,22.2902460309,22.3501636118,22.8829540834,22.3115268747
1,2,23.5694444829,22.387757976,23.029087129,22.3359261844,22.3949090787,22.434757364,22.3739584105,22.3817674942,23.0177766298,22.3502063298,23.728417741,22.4834077802,22.9997835794,22.4790400635,22.5252642654,22.4314780426,22.4422030117,22.4985943784,23.0394078314,22.4869728342,24.4804040493,23.4013433359,23.40482176,23.3814582757,23.3674047292,23.2587360791,23.3666920388,23.4138346472,23.4257067755,23.4222699692,24.5520034258,23.4540531061,23.4251112978,23.4003278699,23.3979458396,23.3011905849,23.400791925,23.3762664679,23.4654141571,23.487472104,24.5270679056,23.4501004384,23.4039302286,23.4470700641,23.4456399241,23.3842855154,23.4781019096,23.4236823087,23.4427532473,23.4663977791,24.4217615816,23.5119781442,23.4671506896,23.4372418774,23.4438930814,23.4316396377,23.4365543077,23.4495364661,23.4318840341,23.5526001727,24.4200731793,23.450013581,23.4624481011,23.443508243,23.4807561927,23.4551463059,23.4724616202,23.4178381972,23.4648192538,23.4936697175,24.4575785895,23.4871922611,23.4438766102,23.4859929623,23.4794076607,23.2867445136,23.5181883951,23.4652848103,23.4714762441,23.5120723856,23.8308644633,22.6792955348,23.3006656395,22.7145145224,22.780327656,22.7486239945,22.7335182965,22.7342234902,23.2657192702,22.703627271,23.6510408998,22.4459194589,23.1259710351,22.4734008808,22.4824336275,22.515885125,22.4677668209,22.4706194022,23.1357111543,22.4745425303
1,3,23.4870872292,22.1720660389,22.9692676023,22.1988154178,22.2967436431,22.3096110907,22.2287789791,22.2102873309,22.9725808893,22.1912448307,23.8171628917,22.6705448986,23.2503423238,22.6433818507,22.7169135058,22.7152429423,22.6159689174,22.6568862918,23.2793318755,22.6021814675,24.3799092498,23.4186473749,23.5266289586,23.3860387644,23.4424100461,23.3015554888,23.4139147732,23.370443342,23.5226592246,23.3638278353,24.4372796178,23.4651913409,23.4891511957,23.3949048587,23.4138812785,23.2327872876,23.4021243039,23.419133248,23.496560698,23.5004639581,24.5188999169,23.4878003331,23.5468553491,23.5020934678,23.407236375,23.3306319677,23.42332425,23.5283080012,23.5443966266,23.5370259766,24.4296355578,23.4818023193,23.5086214116,23.4798225055,23.5005779587,23.4270054245,23.5077759135,23.4637312604,23.5069150375,23.5251516434,24.4264907092,23.5268659968,23.4714650379,23.477711088,23.4663253073,23.2910575265,23.4816826856,23.4862899918,23.4791957617,23.4723727784,24.5500288518,23.5093957015,23.5057455327,23.4910942793,23.4524649534,23.3919587184,23.4784175498,23.5255479736,23.5018453019,23.5605824948,23.9025938715,22.8528551167,23.4158693821,22.8677407445,22.9385386272,22.930756566,22.8822041694,22.8990948615,23.3819634046,22.7826494447,23.4033627944,22.3162949025,23.185115688,22.3456387806,22.5099242282,22.6249467305,22.3667635106,22.3772332883,23.1552612301,22.3154522431
1,4,23.7243800419,22.092882057,22.4608931264,22.0311038092,21.8828123632,21.7503526971,21.8810392555,22.0807502926,22.4890196719,22.1469297339,23.8281775363,22.2861708473,22.6031570512,22.2005878964,22.1745024951,22.0033881024,22.140994149,22.2383196927,22.6063245536,22.3174348286,24.4746426258,23.4281617463,23.4436523385,23.3653136263,23.4001573115,23.2436077671,23.4190046804,23.3813622695,23.4278014424,23.4553399205,24.583037134,23.5017853648,23.4388870737,23.4244236067,23.3597759679,23.2736634367,23.3792973105,23.4520908818,23.4310692298,23.5129662342,24.4848194437,23.5714657869,23.4629674935,23.4732071402,23.4541454493,23.3869898422,23.4597087521,23.5029788116,23.4569012247,23.513870537,24.4638860547,23.4329578173,23.4347744306,23.4442401968,23.4434424243,23.3880048843,23.4455503552,23.4685252048,23.4127597664,23.4569556315,24.505643435,23.529318104,23.4997486365,23.4852714395,23.4479258875,23.3463229182,23.4162901197,23.5047103136,23.471528161,23.5724914938,24.4749649666,23.4771010676,23.4669130881,23.4287108028,23.4761268486,23.385484511,23.4591886997,23.4197672076,23.4990112187,23.5116833432,23.9180973307,22.4883130042,22.6942035385,22.3535144218,22.2853242964,22.12719269,22.3308669947,22.4079500327,22.6848917979,22.4748049485,23.6724075134,21.9892339888,22.4651084523,21.9367440784,21.8733430913,21.6466479802,21.8905087895,21.9833623453,22.4738270572,22.0519895054
1,5,23.6787121072,22.1367954098,22.0479497588,21.9282597443,21.9235506397,21.751129918,21.899313297,21.954170387,22.0894952122,22.1018405276,23.972008419,22.4882149397,22.4776241586,22.3562300819,22.3897849923,22.1900237763,22.3946486372,22.328214124,22.5066476411,22.5736700495,24.501336541,23.4262155592,23.3779024198,23.3175963786,23.3544384359,23.2158934804,23.3605502663,23.3157971587,23.3806677535,23.4400159959,24.4527826731,23.5198915728,23.4009279081,23.3652266515,23.3910868231,23.3299657408,23.362063655,23.363568328,23.4051188898,23.5453718463,24.4756369356,23.537530579,23.4676477023,23.4549115575,23.4276458228,23.3518565381,23.4390205326,23.4490238518,23.481492527,23.5374496958,24.4627551826,23.5556138153,23.5185217124,23.4393777394,23.4504433889,23.3724508115,23.4406771304,23.511382063,23.4918462975,23.5607421144,24.5004956152,23.537773233,23.4923973114,23.4509082772,23.4312402932,23.3254875142,23.4265327733,23.4941927888,23.4720788218,23.5894814391,24.452076795,23.4359499566,23.466118395,23.4162155514,23.470016196,23.3835701887,23.4718526253,23.4471879494,23.4524196298,23.4437653712,23.9407703012,22.6035849019,22.5652574762,22.5232532639,22.4941831244,22.3159876856,22.5207637532,22.5643869898,22.6070051397,22.633738081,23.6674513277,22.2298525199,22.1960854075,22.0025788919,22.0883554846,21.8949320172,22.0697163554,22.0512345011,22.1929004656,22.2446089079
2,1,24.0335921706,22.5597477147,22.6119555928,22.4709626975,22.3394066893,22.2659437544,22.4088991519,22.3928216446,22.6114422612,22.528209732,23.9856064785,22.5184077793,22.6203503782,22.4306234458,22.4067391304,22.2277885513,22.388700722,22.4635576775,22.6044930791,22.5502417421,24.5931796036,23.3803166233,23.3038532183,23.2414408986,23.2578515127,23.217409312,23.2581780349,23.2569568826,23.3115455496,23.3710852706,24.6480863293,23.4770045557,23.3875438154,23.3553754727,23.3620960851,23.27487147,23.398701607,23.363270766,23.38839344,23.4992226073,24.5504864383,23.5270569988,23.513148187,23.4884034814,23.3939031634,23.3483292297,23.3835712274,23.4499769111,23.5263326572,23.5471341551,24.4775396018,23.4718040783,23.4660627767,23.4960542297,23.5168370596,23.4057574842,23.5189946874,23.4648079567,23.4825148921,23.5112464109,24.4828057595,23.5151658641,23.4979353376,23.4909572177,23.5100316806,23.3854872153,23.4780356299,23.525402948,23.4974019646,23.4656444345,24.5138918324,23.5613335337,23.5092600037,23.4533383211,23.4516636776,23.3735755253,23.485154233,23.4269586907,23.5192707654,23.5902525147,24.1165511309,22.7141390007,22.7271471663,22.5758536861,22.5258270433,22.4480578726,22.5206127062,22.6050973011,22.7279103227,22.7956497645,23.9017979213,22.2608167497,22.3439438497,22.153502974,22.0367622786,21.9305724164,22.0667867756,22.1600731206,22.366238892,22.2938854632
2,2,23.85031337,22.2381816988,22.2953319188,22.1911063204,22.1624556853,22.0152754193,22.1503203487,22.2101849016,22.3467015466,22.2814043217,24.0471565741,22.6280073044,22.5442838248,22.4859891667,22.456947632,22.3417903993,22.4296259209,22.4781823795,22.5755100441,22.6783535923,24.5286649188,23.4154088455,23.3397550532,23.39564378,23.4166494989,23.2241240811,23.403086357,23.3699745906,23.3360130867,23.463915779,24.698796569,23.4311695895,23.3880029813,23.4226039973,23.3919163334,23.3546448552,23.3956770402,23.4509593881,23.3979021416,23.501530564,24.6056155854,23.5298481457,23.4830867256,23.4065597941,23.5043899446,23.3641852629,23.5096418215,23.45829436,23.4582101048,23.5627385622,24.4615135176,23.5419681985,23.5309005323,23.5084244439,23.488037807,23.3091531198,23.5156549138,23.508902223,23.5331023786,23.5846678447,24.5887431028,23.4436087706,23.4986576644,23.4634625029,23.4456485331,23.3580228392,23.4445987679,23.4694368652,23.4912574149,23.5163226741,24.598792872,23.4987933364,23.4940454032,23.3929468592,23.4444750596,23.4295891292,23.4104511482,23.4277574114,23.4785864661,23.4873338388,24.1611815179,22.8850995675,22.8154093385,22.7554277522,22.8255544903,22.7288797794,22.7797524831,22.7791066272,22.7952330284,22.876430179,23.8570210465,22.2754358212,22.2133656553,22.1412481028,22.1022925121,22.0279767204,22.0815345347,22.2032627115,22.2553356729,22.3123569768
2,3,23.5758875935,22.3228537956,23.1457444716,22.3157091743,22.5106379706,22.5555908271,22.3922972038,22.3580776819,23.1583650852,22.3412538492,23.767228046,22.6393562728,23.1968276919,22.5745615945,22.6412239071,22.6816526558,22.6451728087,22.618998979,23.158868121,22.6123491883,24.5873627682,23.435852204,23.4938618124,23.36175838,23.371639511,23.428023605,23.3652712383,23.4199252059,23.4536167926,23.480339403,24.6207885503,23.5023958319,23.5033423934,23.4177678764,23.4378679662,23.2836291656,23.4632144561,23.4499210993,23.471355493,23.5124519388,24.5326370226,23.4879494903,23.5070891811,23.5070539309,23.5039601631,23.4599084045,23.5024863319,23.5257109585,23.4634651141,23.5263004553,24.5238262364,23.52688299,23.4740918055,23.538556131,23.5157266591,23.4561595107,23.477900228,23.5491865768,23.4921621582,23.4796379466,24.544920138,23.4861687747,23.507132846,23.4532705444,23.4855846455,23.4004488731,23.4836062204,23.4510025902,23.512964345,23.5300940427,24.5147183,23.4122131496,23.4817025458,23.4066540826,23.4284259763,23.380789515,23.4240194457,23.4207438664,23.4753871167,23.4629475805,23.8300937611,22.7501102174,23.2602421197,22.729993325,22.7767504794,22.7983347686,22.7006964693,22.7637854535,23.2762606518,22.7531751345,23.4520740631,22.2544490887,23.1513841353,22.292211138,22.3800252868,22.520937912,22.3218672016,22.403586066,23.1275123895,22.2089479846
2,4,23.6449918934,21.9273619719,22.1032434316,21.7184958524,21.7045964922,21.5307592091,21.6763481773,21.7657649556,22.1135826352,21.9514707141,23.8959761214,22.4318931395,22.4679707227,22.2105506333,22.1486901079,21.9335718089,22.1720980617,22.2655222902,22.4856475752,22.4523090799,24.5474638413,23.4098845142,23.3713530325,23.3275177356,23.257698524,23.1417101917,23.2475336185,23.391348541,23.4031198984,23.3738915294,24.7349077127,23.5148764631,23.4113214878,23.3800670784,23.3526068526,23.2942679852,23.3458224839,23.3703391184,23.4227165969,23.56510166,24.6595243468,23.5049812748,23.4562678164,23.468133419,23.4364036428,23.297430435,23.4742070208,23.4630334579,23.4646116205,23.5673941389,24.5413578687,23.5656963821,23.4990482509,23.4379244842,23.4439069645,23.366834963,23.4608327651,23.4449613106,23.5193786932,23.5570205331,24.4859226627,23.5303229173,23.5387294165,23.4601113103,23.472604462,23.2852399979,23.4816536277,23.4644605012,23.5563105829,23.5337913317,24.5946968887,23.5249369072,23.4189227097,23.4709367384,23.4299748418,23.4106097798,23.3877387555,23.4636114813,23.4050426242,23.5671598603,24.0565984581,22.6840997143,22.747472905,22.5944730876,22.6083443218,22.480338534,22.5997021743,22.6172519384,22.7551715011,22.693983083,23.6570731603,21.9787509736,22.0727027277,21.7372920506,21.6863299284,21.4378604268,21.6777392778,21.7515670614,22.0756443133,21.9560520979
2,5,23.8957933249,21.9734911157,21.8185864561,21.7408653112,21.6988165959,21.5226177742,21.7005737237,21.7882769817,21.8675572845,22.0550204613,24.0118255147,22.4400833961,22.3505479862,22.2235733613,22.240900347,22.0477681889,22.2217113218,22.2503481474,22.3741222652,22.529454563,24.530779743,23.3992531612,23.3538024309,23.3852757982,23.372721712,23.2419976235,23.403182968,23.4128043393,23.3511171244,23.4498506357,24.6721451276,23.4781508054,23.3191945228,23.331743351,23.316457817,23.1976698163,23.3106536145,23.2953022464,23.333231233,23.5769728058,24.4972931777,23.473006781,23.509070266,23.4154678298,23.3884672714,23.4145219705,23.3863992576,23.4321977024,23.5088802705,23.4496687351,24.4503682614,23.5334727541,23.4441497782,23.4521216586,23.4496259314,23.4387713211,23.4460995526,23.3985676528,23.4976933149,23.542499093,24.498595123,23.4683156006,23.4915965452,23.474488951,23.4535034003,23.3611793972,23.449455597,23.4757393101,23.4230445271,23.4884788938,24.5140974925,23.4899713962,23.4798647233,23.4352555709,23.4692136387,23.3843697214,23.4467449313,23.4489412461,23.4734077856,23.5041299198,24.1216582666,22.786440032,22.7182626346,22.6830645695,22.6644561411,22.5216965664,22.6540173194,22.6974827662,22.7176267948,22.82041108,23.8673941522,22.268304652,22.1194574608,22.1210411209,22.02539381,21.878691937,22.074357505,22.1221519758,22.1517358362,22.3432783743
