1,1,23.9529977637,22.2894625303,22.3036508973,22.0329172549,22.0598617952,21.9245369069,22.0819970478,22.0560686154,22.3234854971,22.374691834,24.2388644557,22.9098679586,22.9883997521,22.7464122505,22.7276508744,22.7076875148,22.7467902095,22.766261269,23.0309808093,22.9429859315,24.4571974012,23.5566725042,23.4746014184,23.4306192915,23.5198267379,23.420993925,23.4995356529,23.448269234,23.5043549089,23.5427029476,24.463471259,23.4357857214,23.4282159563,23.3735719621,23.3791222845,23.3746622918,23.373242432,23.3808608169,23.406692026,23.4606138594,24.4369410178,23.4039676372,23.4335182557,23.3798007355,23.4421543741,23.2636820399,23.4476001576,23.3783858275,23.454200178,23.4990225119,24.4866989357,23.48029227,23.3522007959,23.3618597677,23.2925714725,23.1639797016,23.3215961034,23.3443801563,23.3538513757,23.4913091435,24.4256117379,23.4091874179,23.4082251257,23.3514365187,23.3282666128,23.1933741378,23.3333544299,23.3602516696,23.3941188818,23.4487426001,24.4747505822,23.4807703609,23.4025118835,23.4003337128,23.385707467,23.1597659655,23.4180207088,23.3729042237,23.4158361515,23.5047536598,24.5175499763,23.41799988,23.3775373456,23.346107025,23.3388785214,23.2558059432,23.3373972861,23.3356319714,23.3703348393,23.4397491537,24.4910531394,23.4534389992,23.404918899,23.3531789091,23.3422394699,23.2986345839,23.3530748067,23.4164597047,23.3882771817,23.4572977085
1,2,23.4545249284,22.3046384958,23.1823273759,22.3445546722,22.4107808799,22.4437850854,22.3367185843,22.3469355214,23.1704593359,22.2900822115,24.0261401704,23.0010509517,23.314071207,22.9677728789,23.0058294401,22.9590809482,22.9752093877,22.9810742459,23.3646928937,22.9873643081,24.4765501703,23.4505079623,23.46848702,23.4058319792,23.3697330432,23.3634202859,23.3955717447,23.3858994217,23.4913997798,23.4806757911,24.4631675393,23.4078696182,23.4408249277,23.4082105078,23.3935262997,23.3452650024,23.4435472448,23.4252742835,23.4127626823,23.4241320285,24.39319319,23.3868719046,23.4535136717,23.3421540088,23.2951214697,23.2405647352,23.2905104865,23.3939239614,23.4400246146,23.363873416,24.4272926193,23.4166746668,23.4787696094,23.4262319598,23.3730906993,23.2332886362,23.3745072218,23.4087220287,23.5092521022,23.4139581655,24.391381286,23.407683268,23.504032858,23.3685106157,23.3733564856,23.300621559,23.3756211305,23.3602885136,23.4632687344,23.4309288426,24.4088014973,23.3819217012,23.5176857045,23.444384875,23.3958635898,23.2981764638,23.4107069972,23.4702098313,23.4772295584,23.3452083164,24.4677185053,23.4366135823,23.5254667359,23.3508242394,23.4482904493,23.324660746,23.4571494866,23.3684316558,23.5515987751,23.4185833519,24.3812338426,23.4154460449,23.4197170663,23.3576053184,23.3375085824,23.25932265,23.3611383275,23.3608319936,23.4395459423,23.4009538139
1,3,23.5292499393,22.3323984782,23.1774729142,22.3975430415,22.512338162,22.5527099426,22.3424100912,22.451017359,23.1694431886,22.323841766,23.9828875287,22.8671237805,23.2756539993,22.9509699714,22.9588773446,22.9358224736,22.9102015333,22.9500296498,23.328872623,22.8693642874,24.4474140288,23.4349451798,23.510119514,23.4853655563,23.3748735245,23.2915233916,23.4033550584,23.4922036608,23.5160155466,23.4728910765,24.4574090122,23.3839614491,23.4457526913,23.4298765597,23.3332174749,23.3081879144,23.3946818393,23.3929437821,23.4716752463,23.4107751398,24.3552987432,23.3884661333,23.4262732792,23.3813712436,23.334130286,23.2439587987,23.3176915461,23.3672793253,23.4396298648,23.3719426624,24.4687395242,23.3501953395,23.4366794151,23.389315074,23.3097769334,23.1851495023,23.3172691788,23.4183007381,23.3864235363,23.3836556642,24.4477441554,23.4474307838,23.407550455,23.3758232363,23.376117707,23.2907010058,23.4278448831,23.3685343643,23.4269611883,23.4088318153,24.4212812906,23.3540402431,23.4692292841,23.4320104564,23.4067655977,23.3192456908,23.4279459622,23.4609773195,23.4941992726,23.3651520881,24.3822903134,23.4111246062,23.4569490961,23.3928722482,23.3656872513,23.2641472653,23.3731063443,23.4021559183,23.4422653481,23.4646935375,24.4037942888,23.4271205529,23.4376789122,23.3836135729,23.3737278902,23.3204620371,23.4093359556,23.3886682453,23.4530644815,23.3866335074
1,4,23.3036870577,21.9134017754,22.6927986351,21.8740310523,21.9641653961,21.9982615314,21.8427474219,21.9031964144,22.6989510081,21.8704190506,24.1337243675,23.0664453709,23.2851624152,23.0885595809,23.0601588003,22.9518423332,23.0289102076,23.080239841,23.2915179798,23.0780797389,24.4306009545,23.4616545805,23.4674388692,23.441871348,23.4147869494,23.4130352952,23.4278124621,23.4600289356,23.4720975146,23.4671967331,24.4516318318,23.4414122298,23.4437901772,23.4308958096,23.4211761945,23.3685213694,23.3917286489,23.4274173161,23.4404396986,23.4582603407,24.4294186649,23.3790008998,23.3370055832,23.4193441065,23.3720809098,23.363911281,23.3937086805,23.3871384671,23.3522788796,23.3809951855,24.4282360771,23.3645019422,23.3366733574,23.4052153218,23.381748219,23.2328153165,23.3983332494,23.3907552883,23.3562849613,23.3837242593,24.4392967639,23.4340010088,23.4073509458,23.3407931575,23.4124914352,23.2815499648,23.3892519514,23.35741241,23.4350005355,23.4490972071,24.4364569494,23.4465781088,23.3763137148,23.3820888403,23.359508913,23.2654622539,23.3760637901,23.4142107517,23.371887549,23.4412293772,24.4829759252,23.4955693599,23.4272787269,23.3768097886,23.3594876879,23.3587980637,23.3317258855,23.3817653696,23.4502741583,23.4546547818,24.4821571416,23.4460050435,23.3853943607,23.4101559207,23.3696182126,23.3616609339,23.3808648565,23.3886166463,23.4036691936,23.4699977204
1,5,23.6329345692,21.9779386202,21.9436516384,21.7701522214,21.8350673597,21.5724271207,21.8166357304,21.7705538311,21.9658095183,22.0373599682,24.2365073806,22.9399678541,22.9554076058,22.8898899863,22.9180091942,22.7417692899,22.8824926527,22.9173470931,22.9341425451,22.9762793906,24.4651827209,23.489380842,23.4211976649,23.485521034,23.4620090682,23.3469359876,23.4663610883,23.4765290778,23.4468625861,23.467621579,24.4941842366,23.3593025634,23.3925080596,23.4073784609,23.3543726167,23.3479645662,23.3602185266,23.3947520164,23.378847981,23.4008468517,24.4528904669,23.4626815842,23.3032102669,23.3462068643,23.3093012557,23.1903413723,23.294583584,23.342596122,23.2933004528,23.4583922172,24.4232591387,23.4247323785,23.3585668991,23.3534328971,23.3131205176,23.277365294,23.3258986799,23.330787626,23.4062691908,23.4172860004,24.5198294791,23.4335043,23.3969844198,23.4038558401,23.4020585838,23.3609774493,23.4001791126,23.3905627423,23.3936967801,23.4561574786,24.4518695445,23.3773919574,23.4054534026,23.3889547953,23.3763182044,23.1691593784,23.385986252,23.3829996706,23.3922426253,23.4261199751,24.4752430042,23.4307316581,23.3184026609,23.3271338515,23.302462562,23.282778124,23.3215417924,23.3169832951,23.3198888208,23.4517061437,24.4573602439,23.38716392,23.3433843722,23.3175442867,23.334990376,23.2537442075,23.3281821435,23.3702749692,23.3242989985,23.4272066473
2,1,24.1112929843,22.3716125639,22.4461006561,22.2239243065,22.172344131,22.1007246312,22.1949873729,22.2198339146,22.4659894799,22.4754266123,24.3045172224,23.061180641,23.0668667411,22.9800356609,22.9478651445,22.8267308453,22.9601859598,22.9671698391,23.0215875723,23.0931092721,24.4626591595,23.5528565173,23.483114657,23.4466882093,23.4358181173,23.3723630076,23.4297888931,23.4788321311,23.4779281975,23.5625050267,24.5334754916,23.4698942805,23.3504122971,23.3962509959,23.3884068644,23.2647573761,23.421734921,23.415784273,23.3762137174,23.5079375541,24.4317417069,23.3782351897,23.3671673569,23.337768684,23.3164011639,23.3166451004,23.3320247019,23.3318103942,23.3982352339,23.4435604764,24.4419088422,23.328491608,23.3456257938,23.2578623387,23.2470815265,23.2021265628,23.2648098697,23.2535393836,23.3054822312,23.3210618223,24.5028819905,23.4014937359,23.3059279261,23.3681411187,23.3318680328,23.2646406772,23.3218451121,23.3662730935,23.3204359483,23.4370953496,24.4948385208,23.3606576253,23.3913157128,23.3885251519,23.3822033842,23.2606493332,23.3359534896,23.4032356368,23.3772600802,23.3645313163,24.5143829124,23.4367631795,23.4042830836,23.3789432873,23.4307589079,23.2519710544,23.4384003945,23.3929415137,23.3868629593,23.4653669803,24.526587208,23.4367894437,23.4655004424,23.3352076926,23.3447820722,23.2818996789,23.3689320124,23.3269743643,23.4482805941,23.4972301925
2,2,23.5368535329,22.3482095935,23.1548291513,22.3210163832,22.4836307695,22.5158986655,22.3748952281,22.4203546256,23.1476561935,22.3521747442,24.135449139,23.0971912751,23.3936462915,23.0629193929,23.1282679833,23.08668362,23.1157252315,23.0904302267,23.3648130894,23.083717156,24.4571878883,23.4927625658,23.5022929671,23.4298911867,23.4583917758,23.3232348864,23.4551128854,23.4318824866,23.510523418,23.4477496965,24.4363455813,23.4167271352,23.4583113462,23.4535640967,23.3504060555,23.2952601494,23.3594407928,23.4675011917,23.4217863498,23.4420023184,24.4081022704,23.3922112969,23.4061687029,23.3405986262,23.3102117258,23.2944811251,23.312073309,23.3111009678,23.4071248802,23.3838107385,24.4345340441,23.3849228108,23.3669975112,23.3200941888,23.3621199527,23.3925831769,23.3775210519,23.3270554571,23.3588256237,23.3886588397,24.4193005608,23.4867526844,23.5076339265,23.4334959825,23.4007483658,23.3539177426,23.3788546832,23.4632109697,23.4533618455,23.5025881014,24.438707776,23.4588224864,23.4169715375,23.3858230807,23.4063837832,23.3407638055,23.4030278083,23.4071459073,23.4457919884,23.4727819062,24.4760769524,23.4680349731,23.4298872892,23.4086359482,23.3812311951,23.3190152097,23.3918776983,23.4184146962,23.4515303494,23.4753448381,24.4539633883,23.4331742735,23.3908479248,23.3740634002,23.4082715211,23.2532643768,23.3961631482,23.3812329804,23.417387578,23.441849146
2,3,23.5834363443,22.3637111944,23.1919338144,22.4432086129,22.5563726094,22.5920109083,22.458143333,22.4597602842,23.2127367964,22.3558967665,23.8771692316,22.8190979359,23.3634591427,22.8709143366,22.9060128864,22.9341007165,22.8450095013,22.8556430833,23.2772839214,22.8506447743,24.4938755065,23.5009336319,23.4434203352,23.453699114,23.4744175667,23.3510983484,23.5072590558,23.4478578168,23.4799231536,23.5040225861,24.4335596811,23.4107173775,23.4487342953,23.3732933525,23.4302590172,23.2476453435,23.411725897,23.4023288758,23.465428786,23.4168743032,24.4614322906,23.3878469698,23.456775483,23.383540297,23.3168325381,23.2195924131,23.3347785765,23.3608441048,23.4556530407,23.4009331018,24.4418916393,23.4494814809,23.3831481235,23.4180821722,23.3597594723,23.2509317951,23.3607767749,23.449380601,23.4029423405,23.4371856207,24.4549786378,23.4044879089,23.4686029676,23.3801635975,23.3666269533,23.252344384,23.3806890961,23.4190089159,23.4481155058,23.4214431274,24.4038166512,23.4185896086,23.446452433,23.4186662812,23.3891708301,23.3095433183,23.4301855616,23.4301746217,23.4505665392,23.4148935311,24.4082324313,23.4205974919,23.4714524695,23.3901198725,23.3920717123,23.2634664166,23.3812142747,23.4505559268,23.4914358135,23.4214260557,24.4235582496,23.4450776546,23.5036315735,23.4386533276,23.4376056314,23.3026406004,23.4313991851,23.433592864,23.4999056814,23.4068487755
2,4,23.85676886,22.0257468978,22.0174978686,21.817917683,21.7768531344,21.5582611031,21.7692411333,21.8493426496,22.053465702,22.1020350846,24.2198529529,22.8968592432,22.8715052891,22.8359524536,22.7754508314,22.7316234254,22.7817910272,22.7761979886,22.8963971932,22.9303981887,24.5147020585,23.4692289042,23.3632198266,23.4133691502,23.4062544671,23.3006568774,23.424148493,23.4197275235,23.3930071585,23.4681004118,24.4911110462,23.4237524248,23.3553850224,23.3611589278,23.3876736302,23.2853580812,23.3548327356,23.367303287,23.3684627217,23.4044166533,24.4416024953,23.4087436492,23.4222556813,23.3481564385,23.3751290549,23.2401995673,23.3650881571,23.3763466269,23.3864959993,23.4019032884,24.4405697375,23.407154136,23.3397134902,23.3593231257,23.2725985724,23.2557257945,23.2469372453,23.3453727952,23.3667136096,23.3732516868,24.4430275768,23.4124348198,23.3683697279,23.4119458005,23.4525058691,23.2870349954,23.4614855588,23.4000905393,23.3740301042,23.4475837453,24.4852480123,23.4210577909,23.3307187255,23.3800499551,23.4062626302,23.298611871,23.3951628004,23.3533847091,23.3497721973,23.4863273998,24.4817272634,23.3569626807,23.4016178657,23.4160954105,23.3527177815,23.2985557272,23.3953646013,23.4110873761,23.3976516758,23.429587385,24.5040270781,23.4460506719,23.3995855484,23.3914631095,23.4178363102,23.2916636194,23.4294550799,23.4312265937,23.3867486101,23.4840557296
2,5,23.6230232976,21.9246156617,21.8213390903,21.6446263696,21.6980184455,21.3163558668,21.6819506911,21.6803205513,21.8354438416,21.9620106792,23.9981902504,22.5985240476,22.6211310096,22.5719156217,22.467404851,22.4320568298,22.45893,22.5961738921,22.6224586219,22.6160960045,24.5065927693,23.466746173,23.4850298005,23.4336167711,23.431482912,23.3343359213,23.4272787105,23.4454008513,23.4555312707,23.5188986514,24.4860831349,23.4136316309,23.3961859123,23.3304731273,23.3919808151,23.3312281068,23.3578294606,23.3448888352,23.4174951157,23.4282067655,24.4935465096,23.3830159919,23.4150249569,23.3671338425,23.3613445563,23.2911335736,23.3659135368,23.3596085804,23.3970335036,23.408436963,24.4919154357,23.367330678,23.3379411245,23.3255135977,23.4367569953,23.2605697578,23.4025077398,23.3006601158,23.3484753814,23.4248037588,24.4765804081,23.4883008675,23.3151158029,23.3651749132,23.3578133934,23.3477045928,23.3476501967,23.3596516852,23.3269873164,23.5008211132,24.5076833769,23.4620219192,23.4096654773,23.4176848223,23.3981834591,23.3587807787,23.3849032329,23.4147343286,23.420495012,23.483988262,24.4633198795,23.4178243805,23.4126376855,23.3683990601,23.3950308276,23.2847699158,23.3904621482,23.3771789824,23.423076989,23.4559818255,24.486175188,23.4132256646,23.3721315064,23.344537539,23.3207747421,23.2696850544,23.3011748009,23.404989396,23.3457446388,23.4422895266
