1,1,-0.0723103549464,-0.273096236178,1.62218853614,-0.0284235799381,-0.00321590394266,-2.45984488321,-1.082189608,-3.78629001421,-0.0495343462292,1.26490686068,-1.81492263804,0.203077773813,-1.26514068359,0.185511051257,0.162746886818,2.97021539505,-0.796748337704,-1.95317828776,-0.194574749346,2.88266619988,-2.43373358758,1.50391611269,0.0702760082292,-0.0240747206146,-3.67585591612,2.9246973528,-0.467585090958,-1.66011641066,1.17378021315,3.02701226991,3.67153156444,-0.515379299035,0.257027928141,-2.57265894229,-1.08364885199,-1.16161952569,-1.04069666799,2.56217449298,0.786410714042,0.953279488821,2.21015707018,0.789198220259,-0.0558509204104,-0.566778756295,0.650377426876,0.903821950077,1.54635717088,0.853051508055,-0.140116187649,-1.2286419877,-0.46663801931,1.09963019728,-1.15948690708,-1.35561338889,0.630609041621,-1.78944167934,0.866022633754,1.93281290076,-0.997851807088,-0.0865072185694,1.27168628236,-1.22389231542,0.581719658752,-0.342078609456,-0.300795522866,-0.0220781990716,-2.53642500402,0.0489615880239,0.168065885547,-0.193610934174,0.324947887804,0.384299622748,1.17322905999,-0.4007485719,-0.518398403528,0.301822453828,-0.375839469284,0.666859167928,-0.210978428355,-0.708925484832,1.94287480552,0.485278067658,-0.425349330977,-0.183876109153,-0.118415609573,1.0561812801,-1.21468302854,0.453027720975,-1.40515355528,-0.833909325258,0.134884670718,0.069477183036,0.125370020379,-0.922110725279,0.214018931173,0.449559406596,0.943787788501,-1.0006983893,1.18658934091,-0.608512429273,0.269127368367,-0.261755012473,-0.0652954911583
1,2,2.35874713497,-2.83334438389,3.76530908967,-1.89692410184,1.52419478385,1.49933721906,1.75113597456,-1.5286695975,-1.07924327655,0.923207714648,0.895878705992,-1.63309898253,0.333219430932,-1.4816443903,0.521146985289,0.865313034777,0.970051487005,-1.6601751273,1.27593141536,0.162623144018,2.21787158665,1.3459540272,-2.11913839028,0.994297721617,1.26128859177,0.741927663947,1.68007880187,-1.79128539298,2.03018586213,0.287434702174,-0.27414118607,0.690470667178,-0.020210791921,1.62230944722,-0.179242488996,1.57475560153,1.10129929531,0.719377926805,0.880689479496,0.0668405758615,0.62933059919,1.53828096814,-1.16053877725,-0.653235500156,1.26324184957,-1.97666499006,-1.15136547919,-1.09471438198,-2.28680514917,0.459401029266,0.963078191275,0.327713491575,0.525642551463,1.17692712312,1.40014596275,-0.78479004993,1.31303148465,0.874204159594,1.34689522654,-1.81796734215,0.187364621885,0.504601496797,0.903466044968,-0.140927482275,-0.259226932102,1.03139082552,-0.225629666104,0.969029331171,-0.782746030255,1.02665477601,-1.31149475527,0.376954760107,0.651701668793,-0.356738625703,-2.00311534843,2.26958412202,-0.0116369788367,-0.331536017571,0.140853644262,-0.120944218343,-1.13624998968,-1.00117890095,-1.24396968843,0.334885306167,0.364278009684,-2.38760782833,-0.989864452033,0.0364897938845,0.660099595681,0.456795337446,0.103788820779,0.566382673694,0.607036999528,-0.629867326812,-0.250520242559,0.533546313818,0.585406215483,0.51330407429,-0.73515880484,0.37045518603,0.5309996868,0.0645269839448,-0.913042389812
1,3,1.11693408051,-2.4880501028,3.28639971812,-2.63486281024,2.65454619921,-0.714584257864,1.72454680799,-2.0121882118,0.0153047441067,-0.180217605714,-0.116270840883,-3.54986790378,1.73791081794,-1.3677724269,-2.76114203265,2.20028860499,2.15656483534,-1.27357268894,1.15456258648,-0.569440692688,1.57889238485,2.66801094026,-1.79690908314,0.84604797561,-0.929558034673,-0.0333607620845,-0.372948285411,-1.84940619694,0.691917758678,0.313054138813,0.510415503833,0.615789305336,-0.449621764257,-0.228139396658,0.607336778398,1.42694984253,0.353948902889,-1.23781949916,1.83189548626,0.336872891275,-1.74364120308,0.497151514928,-2.11632520202,2.74105332879,0.843589838432,-2.18026703484,1.45597562024,1.26028420482,-1.92091203582,0.901919578885,-0.738906424917,0.601033601116,0.245266813691,0.675990008194,-0.529442792683,0.402238465913,0.0495921696125,0.117769340762,0.019864126032,-0.9646302961,0.233524398316,-0.841169414729,-2.45249064519,0.249511395366,0.913453299141,0.731095306068,0.355487070074,0.0833166418098,2.22913090991,0.302222635742,-1.26010452074,0.436893934397,-0.0309445977754,-0.0658266074036,0.799361913575,0.271183013706,-0.528073710141,-0.946087215439,-0.870960745736,-1.52000798402,0.662439871243,-0.328081414519,-0.215293855172,0.169986025418,-0.246155613857,0.510420519048,-0.963209292964,-0.544031036726,0.560957661981,0.197413828384,-0.0694930218975,0.118952273366,-0.481106296586,-0.410702754308,-0.302492026847,0.531434603056,-0.0557776468872,-0.100621594562,-0.459238625672,0.522742938729,-0.739781404787,-0.425228345888,0.0314518828216
1,4,-0.267170101557,-1.17211984432,1.115956798,-2.02943027084,-0.155566309919,-1.02573645118,-0.728856137864,-2.52702030717,0.140828156068,0.744297252269,-2.58286909614,-1.78161853305,-0.74230857107,-1.3917392137,-2.17383920194,4.69637465161,2.45257854507,-0.956198588169,2.48358428633,1.7997597738,0.504734494279,0.433702321478,-1.03295873946,1.36868821053,-2.10119098786,1.1546934108,0.0315392382882,-1.10563521828,-0.22659285591,2.81491985835,1.89473594969,-1.77874264767,1.04593890581,-2.1820655984,-0.594878512826,-2.18034903398,0.329193931084,-0.00898108418921,4.02344657874,-0.859653268921,1.41848463606,2.65863164118,-0.581693665775,3.11403835658,0.247997410518,1.65977277936,2.01358237684,2.21456471872,-0.370378210931,0.855366954689,-0.064281131939,0.872777030424,-0.585847956044,1.29736045367,-0.626913756444,1.18999380303,-1.83823025802,-0.821784800147,0.556202363741,-0.0356947388064,-1.24086815085,-0.210249760994,0.457109275368,0.549940356068,0.219372217958,-1.20259773137,1.32993019995,0.967127354017,-1.03174446452,-0.72180588826,0.750139404953,-0.0761006929057,-0.54732300399,-0.0175090491282,-0.10690665362,0.320861698193,0.835576087225,-1.02102939538,0.507282215835,-0.382057678657,-0.68646348752,-1.36079341625,-0.238204425192,-0.176028857803,0.497640909444,-0.143926236323,0.373626043388,0.0467238030194,-0.398285604047,0.357619370043,-0.241478597688,-0.797700364228,0.689467235306,0.641396458518,0.801872704297,-0.956018107777,-0.392879960651,0.298535627869,-1.05623005377,-0.512167010987,0.566934774201,0.445305516789,0.783603083773
1,5,3.21278210795,-2.59514459981,2.20343989905,-1.46073811176,3.8447086465,0.140493204558,0.383088796258,-2.40954819339,-1.47329766135,1.54501309895,-2.883976308,-2.43275982424,2.38460874129,-0.222279380543,-2.21320367543,5.81777016833,0.566811580396,-4.69816500253,3.27980046746,0.107648117092,2.43904398319,1.49744423017,-2.62547472747,-2.79647771024,4.30831621385,-1.22734907539,-0.0859465333765,-3.52700444863,0.539347998919,-0.0929233293974,0.318772316488,0.854416575906,-0.544558276419,1.89471342639,1.40941683731,0.328193833435,-0.498195346568,0.509567387981,-0.38117322471,1.63926841344,-0.0262601901977,-1.85350747797,1.39355075619,-0.0575876633198,0.350486352179,-3.42993695802,-0.80954625513,0.409466422574,-0.210253472313,-0.171376051243,0.602887901871,-0.946867550663,-1.26628223918,-1.51516219302,-1.00647735728,-1.04997678629,-1.66392714036,-1.13881487447,1.1313978928,0.923868134559,-0.0394555168277,0.250535438908,-0.23203746636,-1.49581088621,0.373284764562,-0.199954162069,1.37772694892,-2.02922087315,-0.864230092029,-1.07280264881,2.01668236231,-0.341163353906,-1.44279832714,0.57566067611,-0.324016884424,-0.267392700784,0.338535412931,0.691644818111,0.25258556746,0.226628135111,0.667185782565,0.935958132098,0.470459066419,-0.775095012121,0.871003668915,0.372685783663,0.232836556904,0.131051047051,-0.490558420811,0.21091297362,-0.0696523497284,0.63668769083,-1.05377177634,-0.241731179047,0.624500922347,0.278316229033,0.452847272467,-0.101348917259,0.896625191803,-0.266857491005,0.134609725883,0.536821688613,-0.657833250633
2,1,2.27099569455,3.59949437067,-0.812966905643,-2.83497257814,1.97318231599,-1.12033297199,2.13816302574,-3.33247125487,1.26703050952,1.9779935724,2.01987358018,-0.350242219136,-2.16068684751,0.525145440187,-0.177585515391,0.472699636297,1.87044037482,-0.936356816054,0.203377877021,1.43350096931,-2.95261427203,1.36388625724,4.0092341178,-1.63864056461,-3.35529873255,1.25272224779,-1.44495592509,1.04944939596,1.49768743979,3.55863975674,0.203041247826,-2.35042269371,0.447674535633,-0.860750400186,-0.979943055742,-1.29518468087,-0.262428393414,0.692557331778,-3.29220554705,-2.86101637391,-0.136769061215,0.580974691596,0.803720771768,-0.878723602596,1.08386881815,-1.92210477882,1.20026007562,-1.34632238105,-0.273554773488,-0.147735317532,-0.149152336438,-0.140171642956,-0.485553851501,0.360226495517,1.41732417424,2.60441755726,-0.562950338999,0.416518639782,1.13111970507,-0.840435598526,-0.284465230387,1.07189275536,-0.777975851222,-1.22848963546,-0.32096225696,-1.14368222478,1.00735844292,-1.60204346853,0.145226919675,-0.0354175082845,0.063024317359,-0.394293105178,0.504729441877,-0.575182114902,2.0234970309,-0.45150110901,0.257632878838,-1.28052913216,0.5347492794,-0.0153370038671,-1.96546268728,0.0781135563223,0.38205970479,0.876171933322,-0.754566730542,-0.237963919129,-0.0516189953363,0.556667646209,0.566322848211,-0.0207473565299,0.311709831849,1.13548525562,-0.104595683282,-0.873824995731,-0.757763080043,0.181513851184,0.133104654613,-0.928289887949,0.865118929271,-0.198833876624,-0.149611842638,-0.350205296508,-1.07510815065
2,2,0.634525076012,2.72159132745,-0.144461034119,-2.00285905279,2.5198699429,-1.76607635649,0.580065088819,-2.32006811571,0.372286523563,0.922960535211,0.944120807614,1.37382657954,-1.08706091131,0.222991867811,-0.330985247846,-2.54011713168,-0.0288545974667,-1.77670740115,1.10361418087,1.31618102052,-1.85034926093,0.562867051894,4.03139164341,-0.758508169723,-1.91459970167,2.16336173661,0.0917794797036,0.538361470069,0.653801252767,4.48322380193,0.0708738513264,-0.912485374269,2.05369263637,0.33104200293,-0.669637072951,2.24471303252,0.0577025973829,-1.19907180477,-2.64868578231,-2.55080016789,-1.48205225424,0.0403728490289,2.10746932159,-1.10304078007,0.0700295776274,-1.98783141184,0.617437766855,-2.99559105455,-0.811316460186,-1.46188097609,-0.339035605745,0.727443564341,0.964701443744,-0.689688995266,0.03989056832,0.893428383276,1.0590644561,-0.356704619838,0.67930728099,0.29911218885,-1.64889460901,0.631390779707,-0.631349675198,-0.405634138665,0.95419760248,0.246577067118,1.27666827287,0.482313495312,1.41507673446,-1.40150983241,-0.324382536919,1.19592351746,-0.641674949375,2.21034627413,-1.73558137495,0.896661661384,0.640782501305,0.662865570514,0.725293810673,-0.802425789042,1.00085329813,0.596044310863,-0.729717531518,-0.820901807623,0.171850337768,0.175878656647,0.227626007443,0.573816123149,-0.374435501994,-0.420120242827,0.830409061599,-0.13844060129,-0.244187902487,0.362773612738,0.944191644314,-0.0231314671939,-0.40215768753,1.28990991532,-1.0575380383,-0.133309170355,0.360992116183,0.686146209868,1.0472760913
2,3,-0.204078595094,-1.67002987384,5.4253339273,-4.80382893177,-1.20360544621,0.846915610231,1.34844084783,0.556657311164,0.952880874655,0.593690883824,1.25419861887,-0.449714576618,0.615545763453,-1.15626816379,-0.7126172221,-2.00567218532,0.0622375032149,-3.16006220741,-2.47037351101,-1.58809209102,-3.30452273581,-0.886088901596,2.16969078031,-1.92952583247,4.13123961212,-0.202737290427,2.46516422965,5.87428228624,-2.96820411391,0.193062085086,-0.60111429862,-1.06879633923,1.43951387193,-0.423376343111,-0.669379478513,2.43580843329,1.0014332741,-1.77717372541,1.09132130533,0.825294044415,-1.24454487456,-1.17427511264,1.47276018959,2.37839093879,1.76019959642,0.310464004041,2.31951429846,-0.668457006428,-0.326900797409,-0.41781231222,-2.35601884288,0.943345315202,-2.52794508283,-0.276258986473,0.0370935946624,-0.940538572432,-2.50082501496,-1.31729411764,-1.3236973637,-1.82562412276,0.305818617643,-1.48480835075,-1.01949947992,1.45850784073,0.557069924912,-1.38360865027,-0.00971121375344,0.823505323616,0.606284065132,-0.575181335109,0.590122215563,0.133700282619,-0.0566709442645,-0.858460880616,0.520930246692,1.62216549786,-0.52724498379,0.779572840382,-0.0256227296922,0.907042571081,0.931361261933,0.317746427753,-0.622780125555,0.66941831955,-0.671285723922,0.298821436877,0.687402037239,0.215952271711,0.253613705981,0.0534416671446,-0.372783331888,-1.10717470011,0.180425265529,-0.535072724935,0.363101914886,0.486427948088,0.838121656404,-0.00903529417324,0.234990904731,0.355336630594,0.0129668922384,0.184227988085,-0.668477686702
2,4,1.88362126581,-1.68028441023,5.13397843803,-2.00894575832,-0.277513747945,1.11978668147,2.85409817805,0.18671380888,0.797335325106,0.0506062055655,1.44011059233,1.61647811525,-0.531357190442,1.37546127994,-1.44348964528,-2.0947311405,0.751992240807,-1.17254475769,-2.6690966793,0.154273783993,-0.147046450311,-0.601753460807,1.50968047601,-0.0756289085184,1.36863313872,0.327882310368,2.79905733218,1.84135417515,0.403492690851,0.150736435669,-0.822640149098,-1.1496132025,-1.25841041934,0.560336608109,-1.08140648598,-0.0458252203788,1.70560139026,0.243768727267,0.209424080411,1.34251757359,0.262501778242,1.09636528751,-1.18665708702,2.04857378582,-0.432944776991,-2.90391363257,-0.080549960864,1.35021531053,-2.14379710424,-0.333499212759,0.710843087448,0.217117384849,-0.589649056016,-0.510742294566,-0.253912604261,-0.0321690359323,0.295722009891,0.0478123583031,1.28200542774,-0.190793754902,-0.0769348516942,1.71325785701,3.86565115865,0.852966700974,-0.479471058896,1.32172361288,0.145364322025,-0.661071609914,-0.862590494445,0.438960856147,0.353849835517,-1.05397122522,1.64191773203,1.58958507137,-0.0264886983172,-0.53515666046,-0.509427197858,-0.610516223964,0.96663247605,1.4377774971,1.09598467797,-0.120283798484,-0.491906156046,0.638304631804,0.788202427566,1.61511675114,0.0534368830685,-1.13989331168,0.311270007129,-0.859058214011,0.948762818135,0.537458825784,0.9672249195,0.103255941182,-0.494431387402,-0.50194812174,0.200082773583,-0.0147740617738,-0.162950656981,0.295575005366,0.482592258581,-0.279616872035,0.313197010438
2,5,1.58039917373,0.727817131619,3.51750885709,-1.88908562483,1.02750916022,-1.02225866878,-1.07965536764,0.538930080176,-2.07693657361,0.951280517005,-1.17334744042,-4.40322093864,1.28251640291,1.29505304909,-0.632056708151,-3.68083869136,0.689277513627,-2.29921506596,-0.769760034563,0.481022893772,-3.35706054098,2.95382507127,3.61985362566,-0.768266820379,-3.99501095812,0.0371943940674,0.91041717372,-1.18222126033,1.8434144569,0.040569879588,-0.262509283921,0.140877302313,0.838584830413,-0.271016876215,-0.543259607109,-1.41418513453,-0.512943988994,0.744638850727,-0.848074544487,1.17813719909,-2.67248099289,-1.33288544412,-0.604912557457,-0.26008778958,1.01604472859,-0.982034285743,-2.4418710213,0.374796661393,-0.00899355393645,-0.792585122475,2.70882712846,0.372546922325,-2.00479484316,-0.479023260923,-2.6048862972,-1.85355528843,0.208969176449,-0.152205321728,0.543268183313,1.85891409238,0.894601194988,-0.811579973345,-1.89809742065,1.61052651331,-1.47300270448,0.17932171145,-0.113833699743,0.500017979489,-0.956294405717,0.362589237601,1.50507685759,-1.55755849373,0.714295984399,-2.05986475573,-0.630073134238,-1.07978562278,0.205735165077,0.12613635652,-0.407987475458,-0.0715254869824,0.230987077154,-0.886159905155,-0.373018200122,0.618975100756,0.468373926144,-0.583717802267,-0.155904195464,0.989696487527,0.26044992257,0.133182393406,-0.233134017751,-1.2677558987,0.796360682841,0.407075768491,-0.695628485078,0.597066721885,-1.44896111184,0.920580356406,-0.39355568609,0.11154526106,-0.592812798288,-0.466241366734,0.0397914562526
