light_brown_glass,3.0308124108059844,3.2179517815818506,-3.7066983797908226,-2.559388943765055,-0.7339377343126292,-1.3681525460782316,1.010249077657378
light_brown_glass,-37.197197651938446,3.107735968921527,-0.5400258865834355,3.1107920161588476,-3.0044760177764505,-3.5476361034801247,0.28372155074709354
light_brown_glass,2.0177337121730727,3.988280226512235,-1.0039089669325123,-1.8964966794758706,-0.3415078680001319,-1.687140787997094,1.150704976146383
light_brown_glass,-1.6937094736673102,5.3651820083995725,5.499470380912661,3.830092613758558,2.8881975487550178,-1.8074149214894968,-0.13188255762338807
light_brown_glass,0.9268363737945255,1.5580300452345401,-0.928536009765097,0.31935337320954793,-1.3145108317896226,0.0038208358265218855,-1.6385799784234185
light_brown_glass,2.662755092027867,-1.1419415252516523,-1.065660433752344,-0.27772713152284484,0.903231543488869,0.6657654688186618,0.3496116856028663
light_brown_glass,2.1486799000632897,2.3078090699071705,0.5393792597305656,-1.7856016837124706,2.0246640570358387,0.4305011313523842,-0.8195421191065625
light_brown_glass,0.9211782233531357,-1.699782819987292,2.5209365595744435,-3.555968647633412,0.6308116470094505,3.079218505008269,-1.8764546584863435
light_brown_glass,-0.2614744703255397,-2.8701310432927722,2.691507891440624,0.4202737167273113,-0.48530881577797014,0.18781430579690467,0.6809184452546593
light_brown_glass,0.3668941079718651,-3.188138001929866,1.513917816672801,-0.6951625638197336,-0.739214388297289,0.8048380649746959,0.7611707672340349
light_brown_rice,3.2730425084830803,2.1924154678112426,-2.735636126447937,-2.7067494251899546,-1.687242686250325,-1.9467524199440727,1.0780395768983642
light_brown_rice,-0.3308662776547578,-2.58876860400898,-0.08799480507215329,4.803330075518927,-4.214157716684015,-0.23696156921623884,0.12908057813638302
light_brown_rice,1.742008143378636,1.9958432607500225,-3.1163718449377047,0.35287500370273367,-0.009660053695587922,-2.2874332222559977,0.04371190006529177
light_brown_rice,-1.0396954170363957,4.911076793862272,2.9863870698803456,2.7570641442728974,2.4508497751603655,-1.017645490610357,-0.04267996922288429
light_brown_rice,0.6181909911686182,2.1143008791876445,0.08085014556744344,1.9028603353898945,-0.08975627208971448,0.44785490661946553,-0.1075184436825552
light_brown_rice,2.614940434837373,-0.5467451085427766,-2.379611321406541,0.6163173439713288,1.0463501521322593,1.0976329356299164,0.5339019649772865
light_brown_rice,2.385969255310198,0.8348840118158949,0.06120477795381753,-0.6840456662589577,1.7392827232300445,0.01487287521815346,-0.9865948155595335
light_brown_rice,-6.665118900131678,-7.108338877586424,2.9459421605717333,-2.88506767897775,-0.1528383529054887,-3.639450222418,-1.5784210156053664
light_brown_rice,-0.7266850644709054,-3.1936886698340614,3.764411719283104,-0.1931842542652107,-0.12288112327973838,0.2324569889319995,-0.0828206539562363
light_brown_rice,-0.4714028931063369,-4.537027225101218,0.8189724863566011,-0.10393347996650998,-0.42290177907657855,0.13464705458469442,0.93243043385448
light_brown_beans,3.4274292023558885,4.754005018109002,-2.534069228802689,-3.0255224481584553,0.06424999922043614,-0.08227409963012518,0.6396381954518263
light_brown_beans,-4.954930360602207,-1.2993367577190535,-2.046808884223093,4.352527816189229,0.3944891746016824,-2.159688945306232,0.16787647864069366
light_brown_beans,2.0441092540309826,3.2487186729279722,-1.2408726170003188,-1.9625985502500323,0.03126625805084639,-1.2791446004233264,1.0338042719790892
light_brown_beans,1.0728730441229293,4.469115779284895,0.8865112868142717,0.9718431461507053,0.5643834558096351,0.8572549778809311,-0.5259440078181636
light_brown_beans,0.5952313585678767,1.320637307926625,-0.9708270861645328,0.9589914479697506,-0.5052096597832534,1.3417548980627398,0.3068399265661574
light_brown_beans,2.6777619446854293,-0.2838088446055149,-1.061356318263561,0.18487011581027807,0.5656576522871084,0.7310269420996653,0.6699823813818537
light_brown_beans,2.2118032488871098,0.6421831631552788,0.432062733718401,-0.5026440278435628,2.3468724180978,-0.5357018524180506,-1.2111717803228594
light_brown_beans,1.6844509543658015,-2.419123374939521,1.3567281754731355,-1.3996174460603648,0.5300809388096019,1.8703470017191886,-1.579835974797076
light_brown_beans,-0.7560045598490446,-3.9634699477467406,3.99150391292019,-1.0675023600077047,-0.38158472372893504,-0.11288557647492174,-0.4190842334311175
light_brown_beans,-0.7569709634890188,-4.99965497048144,1.4926695431218033,-1.032127350168112,-0.042586353838751784,-0.049583515639812205,0.5303646302431347
light_brown_screws,2.6950197784970986,6.543861286893164,-1.785839529777636,-1.406783150127483,0.352100398927031,-1.7862268078088406,2.4220815714223174
light_brown_screws,-3.5302857946089348,-2.408773850818878,-5.45976197779009,4.886355943954648,-1.1672245267730208,-1.6720319175996217,0.5599173659536107
