light_brown_glass,16.954982272410177,-1.6069914159458152,0.5641502229491061,-3.8323815085646356,-0.9161036188902224,0.4442364696628336,1.8843169314902728,-0.27523841717786895,3.1881326530275227,-0.12268214767340624,-0.7549678336783254,1.5335121697408436,0.8863011355574728,0.891154853093903,0.6725131227739944,-0.4413247866769995,-0.2210618077608619,0.6019943295222174,-0.5102308892363507,0.9820419078333512,0.04229932366101551,-0.21205476288860114,0.43213098823366486,-0.40289772484889314,0.5395363151787688,0.2058374112365939,-0.3064950391061067,-0.8282897143870942,-0.8204952635678519,0.4536303333612705,-0.3191797587626734
light_brown_glass,9.646411003456333,3.9862421333228393,-0.9453692591766829,-5.344692611295662,-0.9531359097203617,1.1622405335001584,0.5792437031454791,-1.2627400505621207,1.3137932875995237,-0.2375918445479023,-1.0248673009367146,0.4905670964332539,-1.5115231473603012,1.3044577155348658,0.2973679533115699,1.37240015239496,1.6409087734974406,1.1420414026771368,1.906097732437606,-1.3823810092529822,0.668122007616375,-0.27277685695322385,-1.3986049887248144,0.7088338121920731,0.7961089426661262,-1.245084400830897,-0.8362851128195611,-1.1556117844467322,0.00847340086021997,0.3234159124478039,-0.6493135821295488
light_brown_glass,8.008652036205502,4.5767641407856035,-1.889927556868366,-4.334641641745967,1.412647491412862,-0.7470581314350327,-1.8101151302092133,0.49976573890848547,-0.4426450951492985,0.004633838725329395,-0.279558066090568,-0.0964138941428581,-1.7350430083019104,1.647446714767676,0.5447667289941786,-1.5347199436237915,-0.03499998692961894,0.5884493582736529,0.2094708103391497,2.292009840292895,0.5592349031216551,-0.6039223037118476,-0.7243620360745691,-0.35215218331461245,0.6323328647793011,0.8911092799206859,-0.39141022076954196,0.5795144158539235,0.4682761647879243,-0.6747877715286681,-0.5677951790138881
light_brown_glass,11.24370476219586,1.7970100767005528,-0.5294252041233354,-3.347483679664945,-2.220683417865907,-0.19164403206277114,-0.024035052910938826,0.39599734858031777,-2.5678620937401795,-1.509884007200035,1.2831194085316262,0.6743766170015705,1.6137504280762505,0.5416373145002561,-0.4326782949211683,-0.1860568507402658,-0.25431850749150026,0.3046237568616115,-0.10767736366951118,-0.41304790733419794,0.34470499735156523,-0.822639101351533,-0.13253797629161823,-0.35063886715145387,-0.24282212239220644,0.0839879947391764,1.5540891322938302,-0.47658344545416587,-0.4831675014772804,-0.7290578794542241,-0.40385559087427353
light_brown_glass,11.600852075890913,1.2783650800951893,-1.2304988569281297,-2.340223648089208,0.42996132384116337,-2.6743574124945004,0.3863982263147985,0.21863121385632006,0.31331164864261035,1.3119627834311833,-0.4823732192686415,-0.10677937052750731,-0.5688630310979432,-0.1325983803185894,0.5985806255622865,-1.5142748612699504,0.1629612414276924,0.17000188284491424,-0.7858545077846554,-0.8792601939204019,0.9346479635951874,-0.3962390527708297,-0.18549246624823834,0.20334161143922774,-0.10108463945396291,0.6185352539898833,0.11305103927459947,0.12282833967554599,-0.031560958607822695,-0.3132890951817262,0.8768751840625635
light_brown_glass,7.141084867409151,4.761764353713366,-2.0908434514026077,-4.360140725472095,0.5329630371805928,-1.6335304061232796,-1.6821735573234577,-0.28001332079876107,1.5636206000937547,-0.7965672544137863,-2.234125223675681,0.4473345690940204,-1.2269030641748722,0.9773365962855334,1.2729396763717258,-0.9619314541492971,-0.2875185665855988,0.7401069466039438,0.6009678002993508,0.978616788517808,-1.020039480532202,-0.35863785451778274,-0.4048281598487452,-0.17153643230546123,-0.26718349465282576,0.6748126579197201,1.126066297593798,-0.00621582559662711,-0.3048001917634745,0.2506966987281767,-0.4406203200253145
light_brown_glass,9.144980721285329,4.095751690050701,2.4035574686538346,-0.8125686057344292,-1.9502459645946189,-0.1394764145497336,-0.8262632896665756,0.26720907994335896,1.1153690700875913,-0.4538219569988493,-0.11934601484343246,0.5843978250024647,-1.3103796594778605,-0.6362183586006893,0.4886786831877868,-0.48049661480273914,0.48479598881616265,0.453449423610452,0.6599676456005019,0.9635278948248099,-0.7875035002013767,1.2222090787957676,0.23788278166458973,-0.6166827162960565,-0.6800379070095866,0.2774129737104727,0.394838188864521,-0.13866473711343333,-0.24024358530837936,-0.33970073948276464,-0.39800727966043514
light_brown_glass,11.451294784641773,3.7794939643868384,-1.4156440819376406,-3.3633382814900097,-2.0858801772820112,1.800627357583982,-2.4121288539540013,1.6254870719784833,-1.8821339269926662,0.41108515925968697,-0.5125710095837035,0.5796625649639078,0.9955044893137718,0.5088653976900502,0.2712357769086205,0.5155802201166999,0.731464311486183,0.7295415723534411,0.4808598094261873,-0.11538012540645057,-0.5399001313497699,-0.5670240479103031,0.5343243524468172,0.6762604174450535,0.9387268906868146,1.1040820809236123,-0.14872778249821944,0.5950097453434895,0.007263332011602737,0.6529832149560113,-0.1732806861981169
light_brown_glass,10.851326000665047,4.155533666800207,-0.9673194855868497,-3.9578209151484676,-0.321622642367265,0.48634182577018836,-0.163966368483248,-0.29556601354024536,-2.654327997243974,0.2821136463003007,1.7381235811156697,0.5722180627811293,-0.21199458386603437,-0.8037576967419487,0.3100811543439566,-0.504091832687262,0.1609201085325166,0.4684387763867263,-0.13107063342256015,-0.013037132182556019,0.05727555796722325,-0.8083152058058904,1.1324096188930648,1.2011345573538714,-0.007478103618254411,-0.4794810529827317,-0.018071680627873184,0.3355668078468871,-0.1682538544000271,-0.15883383819911676,0.17036003857702814
light_brown_glass,9.847090098776816,3.1542709126518442,-0.559901346739071,-2.8310933732016155,-1.0994412039995638,-0.21312203365192262,-0.3893990531569578,0.8104738681995305,-1.3016665588682006,-2.16354227569815,2.2006408409678375,-0.45524546742936206,1.505031857997106,-0.18627314410729762,0.9443989276643826,1.8265877565313253,0.47692136283535,0.10288695183375587,0.29601164250439577,0.27986233435627034,0.8604387240602913,0.842247063987109,-1.3210997252121948,-0.3040333169794276,-0.2701187101277826,0.17998528938771935,0.26460244659723825,-0.3990125273057895,0.12323134275679734,0.641612574583688,0.4386404004823265
