light_brown_glass,-10.41740447458324,3.806190829761186,4.077978236641601,0.8918514997760502,-0.7066689807426942,1.80657542552572,0.14350967909355072
light_brown_glass,-0.7513126279884582,0.0017844746745366707,-4.850315296320447,0.7602831566572308,-0.5190117911979127,2.245486290347208,0.7083675564551328
light_brown_glass,-2.6020547732898742,-0.2940201741443811,-1.4099358153226862,-0.2776796486902169,3.870232804633438,0.41797251133159313,0.8023606405725598
light_brown_glass,-3.1464958287247953,0.23318188010146146,-0.5031505744134936,2.6551046372562235,3.4554502308222204,-0.06304099255102959,1.9336996256720056
light_brown_glass,-5.0069883212435204,1.6923504697305303,0.2859744237347728,0.8683508577624456,-1.4580109076510441,-0.9602336821378267,1.1479563998420323
light_brown_glass,-6.062667308121196,0.32922700967608276,-0.10892519357027092,0.18420615376673205,-0.31013124124591124,-1.805912258589995,0.036519332260011764
light_brown_glass,6.602254277978585,-1.6333761555978605,3.0683616069978017,-0.07688438277411508,-0.21910026752939626,1.9603765984672923,1.5156887770817042
light_brown_glass,5.1819965098922305,1.4527794297648304,0.9167064203293173,2.559576737150171,0.9239364931471776,0.6952390468393206,-0.8366524114356186
light_brown_glass,5.457088609450544,0.6851790274200983,0.8769046912427906,2.3897544930853103,0.213083836179885,0.583434832971335,-1.8866146934789647
light_brown_glass,4.21833668811041,2.043791101367382,0.28734900141172215,4.612059200871573,0.43138555445043275,-0.8320165796380037,0.32093392070898996
light_brown_rice,-10.15863962481069,3.685270175432625,4.350958176805228,0.4249252161831988,-0.8608719416894567,2.3929846542925026,0.314202713307537
light_brown_rice,-1.2102136483937074,-0.19481061088714663,-4.923063685907885,0.6187018301048827,-0.6714606853765305,1.869546835482125,0.36303719255252853
light_brown_rice,-2.8275930497874255,0.7806418824011755,-1.6327930484816013,1.192338340976129,3.609231136845482,0.42597861886754623,0.36416698987546703
light_brown_rice,-2.9310861798975156,0.09253399129396482,-0.9887574561103296,1.947332346674856,3.173249525749717,0.0075934769596966035,1.1367102265075706
