light_brown_glass,-4.7834127727361135,0.5772407696116155,-5.092367809764385,-1.7421777775185683,-0.7380838297569244,-2.1445554417081047,1.5263382455913108,-1.4334587066312328,-0.10208902370106071
light_brown_glass,28.951008849718853,23.21911426048354,5.817331206732357,-25.169671410501007,5.375987502009337,1.3994818933700048,-3.167346621068741,-0.9938937209789115,4.166282378551553
light_brown_glass,-3.2338411601430823,1.8540407697109853,-3.911074213725658,-0.6435976584977079,1.3772731276556351,0.04244370894335381,0.7915396464745538,-1.3159006395877453,0.4684254281707557
light_brown_glass,-2.938810164365983,3.3180783485058485,-0.10182693433782705,0.8616308712343609,2.351848466101125,2.3553922386786024,-0.5622681574776813,-1.4240849069805053,1.6800005034897205
light_brown_glass,-4.742265755038541,2.3466014065385083,-0.46615817096684065,0.31365771461667563,1.3085069580310829,0.45091339666267355,-0.5891364178618951,-1.0624788955810205,-0.06673339496665129
light_brown_glass,-3.5541762725505044,2.320109682224012,-1.670520311260688,-0.261247560416827,0.0732643713095089,0.7746743960664019,-0.501571434909564,0.8656915288314,-0.02830761227592371
light_brown_glass,-4.133928979835769,2.750618145765318,-1.9797623243475222,0.5967012261218152,4.116588064553238,0.3099106957013428,-1.187309267445653,1.08910195470502,-0.11351907486122016
light_brown_glass,-3.82499604167846,3.4101683024758365,3.0962479124922737,1.348789401386717,1.228451734819402,-3.034497600241391,1.7656524769245354,2.890251270349371,0.12815866299403872
light_brown_glass,-2.779567570265396,3.4527492664818302,3.246477391294032,1.4820731421833213,1.0288727284396142,0.4840780393723403,0.178919540515353,-0.9801984655608739,0.3757984462005725
light_brown_glass,-4.187719567022703,2.8028789981829907,3.309474069284739,1.2870959660896053,-0.3257481945849832,-2.422362732909797,1.3241254705326682,-0.6211384786058142,1.3580140532420883
light_brown_rice,-5.098505522577333,1.3837908796568865,-4.798955185251267,-1.5300294429875116,-0.4171728302738007,-2.0644232344591202,2.1008047738392395,-1.635927177676725,-0.25850870120886765
light_brown_rice,-3.6342759131453657,1.3224189045231791,0.5800567176739745,-0.6306946843391997,-2.8696326258572213,2.836542280724145,1.9657564407035417,-1.1485459249046772,2.27099057798207
light_brown_rice,-5.337680589819798,1.9069353235030113,-4.12928341261822,-1.0242632844692539,1.910475363851643,0.587914484194326,-1.9944651068308896,-2.6756125567148956,0.04154048478212518
light_brown_rice,-2.917308963356965,3.023317173625634,-0.9401841427649448,0.4111915175856905,0.9656289946674599,2.1860863382401385,-0.4740693807258656,-0.6077430960153349,0.7482893263301229
light_brown_rice,-4.256399349545687,2.4568527447972244,-0.565565713653587,-0.13630031962538877,-0.31111069441148376,0.624648159503414,-0.47870901635132707,-0.8672724051920301,-0.331452507964345
light_brown_rice,-4.23137903571197,2.144831094502722,-1.5693811492106895,-0.19389877640752182,0.5572585946273646,1.1005279475052852,-1.9000838346776054,-0.09726352435179109,0.30607989823871634
light_brown_rice,-3.480447397079834,2.5413629701728655,-1.8267131247466122,-0.008023063513891971,2.412508564657319,0.9235345022894673,-1.277221243143108,1.2210165090136702,-0.4226885648347294
light_brown_rice,-1.7471765138551332,2.734084560000022,1.6442644293185835,-0.35514451652607726,-3.1846689173900855,-1.5374606060071327,3.027115436430353,1.875517048908823,0.2848910079291048
light_brown_rice,-2.1883588237204408,3.785484752787139,3.3775054899207033,0.9904054759465104,0.1904328728148189,0.12052436393975466,1.1347451112436993,0.30347148139456465,0.038474683776985506
light_brown_rice,-5.04935376644245,3.6042289515377064,3.0246208711108427,1.1960830822869106,0.19836058651926033,-2.1172932156873103,-0.6806786485981856,-1.587684134935701,0.8041411212134726
light_brown_beans,-4.9849073306511915,1.651060160590106,-4.695365284017646,-1.3830889300139513,0.4417138393728638,-2.4645292555947256,1.3444947380007344,-0.1987978337167567,-0.28102774449059104
